Date;Closing_Price;Opening_Price;Daily_High;Daily_Low
11.04.16;22,65;22,4;22,67;22,3
08.04.16;22,3;22,2;22,45;22,2
07.04.16;22,21;22,5;22,5;22,1
06.04.16;22,41;22,4;22,48;22,35
05.04.16;22,18;22,3;22,3;22,11
04.04.16;22,4;22,3;22,49;22,2
01.04.16;22,51;22,45;22,7;22,4
31.03.16;22,4;22,15;22,49;22
30.03.16;22,21;21,95;22,25;21,95
29.03.16;21,98;21,95;22,05;21,9
24.03.16;21,94;21,75;22,1;21,75
23.03.16;21,89;22;22,05;21,85
22.03.16;22,13;22,25;22,25;21,91
21.03.16;22,21;22,05;22,38;21,91
18.03.16;22,3;22,1;22,45;21,95
17.03.16;21,95;21,9;22,12;21,8
16.03.16;21,91;21,65;21,94;21,65
15.03.16;21,53;21,6;21,65;21,5
14.03.16;21,85;22,11;22,11;21,65
11.03.16;22,25;22,05;22,3;22,05
10.03.16;22,05;22,3;22,3;21,9
09.03.16;22,38;22,25;22,5;22,1
08.03.16;22,3;22,5;22,55;22,15
07.03.16;22,25;21,75;22,45;21,75
04.03.16;21,63;21,75;21,75;21,5
03.03.16;21,53;21,5;21,7;21,45
02.03.16;21,52;21,55;21,6;21,4
01.03.16;21,5;21,6;21,65;21,45
29.02.16;21,45;21,5;21,54;21,3
26.02.16;21,66;21,45;21,75;21,45
25.02.16;21,48;21,35;21,5;21,3
24.02.16;21,32;21,45;21,45;21,18
23.02.16;21,65;21,7;21,9;21,47
22.02.16;21,8;21,45;21,87;21,45
19.02.16;21,3;21,45;21,65;21,25
18.02.16;21,39;21,3;21,54;21,24
17.02.16;20,92;20,71;21,2;20,65
16.02.16;20,85;21,3;21,39;20,75
15.02.16;21,24;21,3;21,4;21,1
12.02.16;21,21;21;21,4;20,9
11.02.16;20,9;21,25;21,25;20,65
10.02.16;21,15;21,2;21,5;20,91
09.02.16;21,6;21,8;22,05;21,3
08.02.16;21,94;22,4;22,4;21,8
04.02.16;22,85;23,25;23,25;22,55
03.02.16;23,02;22,9;23,1;22,8
02.02.16;22,66;22,7;23;22,65
01.02.16;22,9;23,25;23,25;22,85
28.01.16;23,86;23,7;23,9;23,6
27.01.16;23,6;23,5;23,7;23,28
26.01.16;23,17;22,71;23,55;22,7
25.01.16;23,13;23,65;23,65;22,9
21.01.16;22,75;23,21;23,25;22,65
20.01.16;23,44;23,45;23,56;23,21
19.01.16;23,76;23,8;24,1;23,72
18.01.16;23,59;23,32;23,8;23,2
14.01.16;24,26;24,4;24,4;24,25
13.01.16;24,6;24,6;24,67;24,45
12.01.16;24,65;24,55;24,75;24,4
11.01.16;24,92;25,22;25,22;24,7
07.01.16;25,54;25,4;25,65;25,4
06.01.16;25,8;25,95;26,05;25,65
05.01.16;25,8;26,25;26,25;25,7
04.01.16;26,32;26,3;26,35;26,16
30.12.15;26,61;26,63;26,64;26,57
29.12.15;26,7;26,65;26,7;26,57
28.12.15;26,54;26,59;26,6;26,54
23.12.15;26,41;26,45;26,47;26,31
22.12.15;26,47;26,4;26,5;26,4
21.12.15;26,4;26,34;26,42;26,2
17.12.15;26,54;26,45;26,59;26,4
16.12.15;26,58;26,65;26,65;26,49
15.12.15;26,65;26,45;26,7;26,32
14.12.15;26,43;26,51;26,51;26,22
10.12.15;26,99;26,85;26,95;26,85
09.12.15;27,01;27,05;27,05;26,8
08.12.15;26,95;27,1;27,1;26,94
07.12.15;27,23;27,3;27,3;27,22
04.12.15;27,38;27,45;27,5;27,4
03.12.15;27,36;27,4;27,45;27,35
02.12.15;27,4;27,7;27,7;27,4
01.12.15;27,78;27,8;27,8;27,7
30.11.15;27,76;27,6;27,85;27,6
27.11.15;27,67;27,7;27,75;27,68
26.11.15;27,75;27,75;27,76;27,65
25.11.15;27,65;27,75;27,75;27,6
24.11.15;27,71;27,7;27,75;27,63
23.11.15;27,57;27,6;27,65;27,5
20.11.15;27,58;27,7;27,85;27,58
19.11.15;27,67;27,5;27,7;27,5
18.11.15;27,43;27,35;27,5;27,13
17.11.15;27,18;26,8;27,4;26,75
16.11.15;26,99;27,15;27,3;26,9
13.11.15;26,99;27,1;27,15;26,95
12.11.15;27,15;27,37;27,37;27,05
11.11.15;27,55;27,9;27,95;27,4
10.11.15;27,9;27,75;28;27,75
09.11.15;27,96;28,1;28,1;27,8
05.11.15;28,4;28,5;28,5;28,35
04.11.15;28,53;28,6;28,75;28,4
03.11.15;28,55;28,35;28,6;28,35
02.11.15;28,46;28,35;28,5;28,35
29.10.15;28,63;28,35;28,75;28,35
28.10.15;28,35;28,37;28,37;28,2
27.10.15;28,35;28,59;28,59;28,25
26.10.15;28,28;28,1;28,39;28,1
22.10.15;27,93;27,8;27,92;27,8
21.10.15;27,81;27,9;27,95;27,77
20.10.15;27,95;28,04;28,05;27,95
19.10.15;28,12;28,25;28,25;28,1
15.10.15;28,21;28,1;28,2;28,1
14.10.15;28,09;28;28,1;28
13.10.15;28,09;28,25;28,25;28,09
12.10.15;28,33;28,45;28,5;28,28
08.10.15;28,31;28,4;28,45;28,2
07.10.15;28,48;28,55;28,55;28,38
06.10.15;28,38;28,25;28,47;28,25
05.10.15;28,25;28,2;28,25;28,2
01.10.15;28,38;28,4;28,45;28,27
30.09.15;28,38;28,3;28,39;28,3
29.09.15;28,26;28,2;28,35;28,2
28.09.15;28,28;28,51;28,51;28,25
24.09.15;28,75;28,8;28,8;28,72
23.09.15;28,96;28,9;29;28,9
22.09.15;28,79;28,9;28,9;28,79
21.09.15;28,84;28,9;28,9;28,8
17.09.15;29,25;29,35;29,35;29,15
16.09.15;29,2;29,25;29,3;29,15
15.09.15;29,21;29,3;29,3;29,14
14.09.15;29,53;29,5;29,57;29,48
10.09.15;29,47;29,55;29,6;29,46
09.09.15;29,58;29,6;29,6;29,5
08.09.15;29,42;29,25;29,5;29,25
07.09.15;29,35;29,5;29,5;29,25
03.09.15;29,9;29,6;29,95;29,6
02.09.15;29,54;29,45;29,55;29,45
01.09.15;29,48;29,7;29,7;29,5
31.08.15;29,68;29,7;29,7;29,65
27.08.15;29,55;29,3;29,6;29,3
26.08.15;29,25;29,4;29,5;29,18
25.08.15;29,29;29,2;29,35;29,2
24.08.15;29,14;29,6;29,6;29,1
20.08.15;30,12;30,3;30,3;30,08
19.08.15;30,26;30,35;30,35;30,25
18.08.15;30,27;30,35;30,36;30,26
17.08.15;30,42;30,55;30,55;30,4
13.08.15;30,4;30,5;30,5;30,4
12.08.15;30,38;30,35;30,4;30,3
11.08.15;30,37;30,5;30,55;30,37
10.08.15;30,42;30,35;30,45;30,35
06.08.15;30,56;30,48;30,63;30,48
05.08.15;30,6;30,55;30,6;30,45
04.08.15;30,55;30,6;30,7;30,55
03.08.15;30,55;30,81;30,81;30,54
30.07.15;31,13;31,35;31,35;31,08
29.07.15;31,13;31,05;31,14;30,98
28.07.15;31,07;31,15;31,15;31,02
27.07.15;31,22;31,25;31,27;31,2
23.07.15;31,4;31,62;31,62;31,37
22.07.15;31,61;31,6;31,6;31,55
21.07.15;31,69;31,9;31,9;31,67
20.07.15;31,7;31,65;31,8;31,65
16.07.15;31,57;31,49;31,57;31,49
15.07.15;31,57;31,65;31,65;31,55
14.07.15;31,6;31,65;31,75;31,57
13.07.15;31,66;31,55;31,7;31,55
09.07.15;31,52;31,25;31,53;31,25
08.07.15;31,28;31,26;31,32;31,21
07.07.15;31,33;31,23;31,34;31,2
06.07.15;31,37;31,41;31,41;31,3
02.07.15;31,7;31,55;31,7;31,45
01.07.15;31,62;31,7;31,7;31,61
30.06.15;31,58;31,55;31,6;31,55
29.06.15;31,6;31,6;31,6;31,5
25.06.15;31,65;31,5;31,65;31,5
24.06.15;31,37;31,3;31,4;31,3
23.06.15;31,44;31,4;31,51;31,4
22.06.15;31,35;31,3;31,4;31,25
18.06.15;31,15;31,14;31,18;31,14
17.06.15;31,18;31,2;31,25;31,13
16.06.15;31,24;31,2;31,2;31,15
15.06.15;31,35;31,3;31,33;31,3
12.06.15;31,35;31,2;31,35;31,2
11.06.15;31,25;31,25;31,25;31,2
10.06.15;31,2;31,35;31,35;31
09.06.15;31,4;31,35;31,4;31,35
08.06.15;31,45;31,5;31,55;31,45
05.06.15;31,58;31,6;31,6;31,6
04.06.15;31,62;31,58;31,58;31,58
03.06.15;31,73;31,75;31,8;31,72
02.06.15;31,81;31,7;31,85;31,7
01.06.15;31,6;31,6;31,6;31,53
29.05.15;31,64;31,6;31,7;31,6
28.05.15;31,53;31,5;31,6;31,5
27.05.15;31,4;31,35;31,45;31,35
26.05.15;31,51;31,45;31,5;31,4
22.05.15;31,31;31,25;31,35;31,25
21.05.15;31,28;31,4;31,4;31,25
20.05.15;31,48;31,5;31,55;31,4
19.05.15;31,73;31,63;31,7;31,45
18.05.15;31,88;31,85;31,9;31,85
15.05.15;31,96;31,9;31,95;31,9
14.05.15;31,88;;;
13.05.15;31,95;31,85;31,95;31,85
12.05.15;31,9;32;32,01;31,89
11.05.15;31,95;31,7;32;31,7
08.05.15;31,75;31,7;31,75;31,7
07.05.15;31,71;31,8;31,8;31,64
06.05.15;31,98;32;32,05;31,85
05.05.15;32,02;32,05;32,05;31,95
04.05.15;32,01;32;32;32
30.04.15;31,96;32,15;32,15;31,99
29.04.15;32,01;32;32;31,95
28.04.15;31,96;31,9;31,95;31,9
27.04.15;32,03;32,1;32,15;32,1
24.04.15;32,05;31,9;32,1;31,9
23.04.15;31,84;31,75;31,9;31,7
22.04.15;31,83;31,86;31,9;31,8
21.04.15;31,96;31,95;31,95;31,9
20.04.15;31,88;31,8;31,95;31,8
17.04.15;31,71;31,65;31,7;31,63
16.04.15;31,6;31,6;31,65;31,48
15.04.15;31,49;31,43;31,5;31,43
14.04.15;31,45;31,4;31,55;31,4
13.04.15;31,36;31,27;31,35;31,26
10.04.15;31,47;31,4;31,45;31,39
09.04.15;31,48;31,37;31,5;31,37
08.04.15;31,37;31,35;31,4;31,3
07.04.15;31,38;31,55;31,55;31,35
02.04.15;31,57;31,6;31,68;31,55
01.04.15;31,66;31,65;31,7;31,53
31.03.15;31,63;31,65;31,7;31,5
30.03.15;31,75;31,75;31,75;31,7
27.03.15;31,85;31,65;31,85;31,65
26.03.15;31,7;31,75;31,75;31,65
25.03.15;31,58;31,6;31,75;31,55
24.03.15;31,79;31,8;31,95;31,75
23.03.15;31,9;31,7;31,9;31,6
20.03.15;31,66;31,1;31,7;31,05
19.03.15;31,2;31,24;31,25;31,2
18.03.15;31,2;31,1;31,25;31
17.03.15;31,01;30,9;31,05;30,85
16.03.15;31;31,1;31,1;30,95
13.03.15;31,15;30,9;31,2;30,85
12.03.15;31,25;31,35;31,35;31,05
11.03.15;31,31;31,25;31,35;31,21
10.03.15;31,1;31,1;31,1;31
09.03.15;31,27;31,26;31,3;31,2
06.03.15;31,26;31,2;31,35;31,2
05.03.15;31,45;31,7;31,75;31,25
04.03.15;31,73;31,8;31,8;31,62
03.03.15;31,71;31,7;31,73;31,65
02.03.15;31,85;31,9;31,95;31,75
27.02.15;31,96;32;32,1;31,88
26.02.15;31,74;32,05;32,05;31,65
25.02.15;32;32,1;32,15;31,85
24.02.15;32,16;32,2;32,3;31,75
23.02.15;31,95;31,57;31,95;31,57
20.02.15;31,77;31,82;31,82;31,71
19.02.15;31,68;31,9;31,9;31,7
18.02.15;32,24;32,45;32,45;32,1
17.02.15;32,48;32,85;32,85;32,5
16.02.15;33,01;32,72;33,1;32,72
13.02.15;32,71;32,4;32,75;32,26
12.02.15;32,2;32,08;32,19;32,03
11.02.15;31,95;31,95;32,05;31,95
10.02.15;32,04;32,05;32,1;31,9
09.02.15;31,78;31,7;31,8;31,68
06.02.15;31,86;31,85;32;31,8
05.02.15;31,79;31,6;31,95;31,6
04.02.15;31,47;31,6;31,65;31,45
03.02.15;31,68;31,65;31,75;31,62
02.02.15;31,64;31,65;31,7;31,63
30.01.15;31,5;31,45;31,45;31,3
29.01.15;31,61;31,4;31,6;31,4
28.01.15;31,3;31,2;31,4;31,2
27.01.15;31,12;31,1;31,2;31,1
26.01.15;31,06;31,15;31,15;31,03
23.01.15;31,21;31,2;31,21;31,15
22.01.15;31,21;31,3;31,44;31,15
21.01.15;31,35;31,2;31,4;31,2
20.01.15;31,06;31;31,2;30,9
19.01.15;30,95;30,95;30,99;30,9
16.01.15;30,95;31;31;30,85
15.01.15;31,15;31,05;31,25;31,05
14.01.15;31,34;31,25;31,35;31,15
13.01.15;31,22;30,95;31,5;30,91
12.01.15;30,87;31;31,1;30,87
09.01.15;31,18;31,2;31,2;31,09
08.01.15;30,94;31,15;31,15;31
07.01.15;31,08;30,9;31,2;30,9
06.01.15;30,95;31,45;31,45;30,9
05.01.15;31,5;31,8;31,8;31,45
02.01.15;32;32,2;32,2;32,2
30.12.14;32,5;32,55;32,55;32,55
29.12.14;32,55;32,5;32,5;32,5
23.12.14;32,74;32,7;32,7;32,7
22.12.14;32,67;32,7;32,7;32,64
19.12.14;32,78;32,78;32,78;32,75
18.12.14;32,91;32,85;33;32,85
17.12.14;32,8;33,05;33,05;32,77
16.12.14;33;33,2;33,23;32,95
15.12.14;33,2;33,35;33,35;33,2
12.12.14;33,43;33,5;33,5;33,43
11.12.14;33,51;33,5;33,55;33,45
10.12.14;33,73;33,8;33,8;33,73
09.12.14;33,73;33,7;33,75;33,7
08.12.14;33,75;33,65;33,75;33,65
05.12.14;33,83;33,8;33,9;33,8
04.12.14;33,87;34;34;33,85
03.12.14;34;33,75;34,05;33,75
02.12.14;33,93;34;34,05;33,93
01.12.14;34,16;33,95;34,15;33,9
28.11.14;34,05;34,1;34,1;34,05
27.11.14;34,32;34,25;34,3;34,15
26.11.14;34,55;34,9;34,9;34,5
25.11.14;34,6;34,5;34,65;34,35
24.11.14;34,41;33,7;34,41;33,7
21.11.14;33,46;33,35;33,44;33,35
20.11.14;33,45;33,5;33,5;33,4
19.11.14;33,46;33,35;33,48;33,35
18.11.14;33,35;33,2;33,45;33,15
17.11.14;33;32,85;33;32,85
14.11.14;32,85;32,9;32,9;32,85
13.11.14;32,9;33;33;32,85
12.11.14;33,09;33;33,15;33
11.11.14;33;32,9;33;32,9
10.11.14;32,9;32,9;32,9;32,9
07.11.14;32,68;32,54;32,8;32,54
06.11.14;32,55;32,55;32,57;32,53
05.11.14;32,52;32,45;32,53;32,45
04.11.14;32,51;32,5;32,55;32,45
03.11.14;32,56;32,55;32,58;32,55
31.10.14;32,55;32,55;32,55;32,55
30.10.14;32,6;32,42;32,6;32,42
29.10.14;32,44;32,3;32,45;32,3
28.10.14;32,26;32,1;32,25;32,1
27.10.14;32,15;32,15;32,15;32,15
24.10.14;32,26;32,3;32,3;32,25
23.10.14;32,26;32,2;32,25;32,15
22.10.14;32,26;32,1;32,25;32,1
21.10.14;31,95;32;32;31,95
20.10.14;32,13;31,93;32;31,9
17.10.14;32,11;;;
16.10.14;32,06;;;
15.10.14;31,95;;;
14.10.14;31,95;;;
13.10.14;31,95;;;
10.10.14;32,2;;;
09.10.14;32,38;;;
08.10.14;32,28;;;
07.10.14;32,23;;;
06.10.14;32,32;;;
03.10.14;32,45;;;
02.10.14;32,52;;;
01.10.14;32,55;;;
30.09.14;32,56;;;
29.09.14;32,51;;;
26.09.14;32,68;;;
25.09.14;32,68;;;
24.09.14;32,64;;;
23.09.14;32,63;;;
22.09.14;32,78;;;
19.09.14;32,83;32,85;32,85;32,85
18.09.14;32,8;32,8;32,8;32,8
17.09.14;32,8;32,8;32,85;32,75
16.09.14;32,76;32,8;32,8;32,8
15.09.14;32,87;33;33;32,85
12.09.14;33,03;33,05;33,05;33,03
11.09.14;33;32,95;33;32,95
10.09.14;32,91;32,8;32,95;32,8
09.09.14;32,91;33,1;33,1;32,9
08.09.14;33,18;33,15;33,2;33,15
05.09.14;33,1;33,1;33,12;33,05
04.09.14;33,08;33,25;33,25;33,05
03.09.14;33,21;33,19;33,25;33,1
02.09.14;33,34;33,35;33,35;33,3
01.09.14;33,41;33,4;33,45;33,4
29.08.14;33,34;33,33;33,33;33,3
28.08.14;33,33;33,2;33,25;33,2
27.08.14;33,05;33,05;33,05;33,05
26.08.14;33,06;33,1;33,1;33,05
25.08.14;33,03;33;33;33
22.08.14;32,91;32,95;32,95;32,91
21.08.14;32,87;32,95;32,95;32,85
20.08.14;32,8;32,75;32,85;32,75
19.08.14;32,81;32,85;32,85;32,8
18.08.14;32,97;33,05;33,05;32,9
15.08.14;33,11;33,05;33,13;33,05
14.08.14;33,13;33,1;33,1;33,1
13.08.14;33,14;33,1;33,15;33
12.08.14;33,06;33,1;33,15;33,05
11.08.14;33,08;33,1;33,1;33,08
08.08.14;33,22;33,1;33,3;33,05
07.08.14;33,18;32,95;33,25;32,95
06.08.14;33,05;33,05;33,05;33,05
05.08.14;32,85;32,9;33;32,85
04.08.14;32,84;;;
01.08.14;33,1;33;33,15;33
31.07.14;32,9;33;33;32,85
30.07.14;32,93;32,95;33;32,85
29.07.14;33,04;33,85;33,85;32,96
28.07.14;33,35;33,1;33,5;33,1
25.07.14;33,2;33,05;33,24;33,05
24.07.14;32,99;32,95;33,05;32,95
23.07.14;32,94;32,85;32,96;32,8
22.07.14;32,67;32,45;32,74;32,45
21.07.14;32,37;32,4;32,4;32,35
18.07.14;32,37;32,4;32,4;32,33
17.07.14;32,3;32,3;32,4;32,28
16.07.14;32,19;32,2;32,2;32,2
15.07.14;32,2;32,25;32,25;32,2
14.07.14;32,16;32,25;32,25;32,15
11.07.14;32,18;32,2;32,2;32,16
10.07.14;32,15;32,15;32,2;32,15
09.07.14;32,16;32,2;32,25;32,14
08.07.14;32,15;32,2;32,2;32,15
07.07.14;32,13;32,05;32,2;32,05
04.07.14;32,11;32,15;32,15;32,1
03.07.14;32,2;32,2;32,25;32,2
02.07.14;32,25;32,25;32,25;32,23
01.07.14;32,28;32,17;32,3;32,15
30.06.14;32,2;32,25;32,25;32,2
27.06.14;32,17;32,1;32,2;32,1
26.06.14;32,15;32,1;32,2;32,1
25.06.14;32,11;32,25;32,25;32,1
24.06.14;32,15;32,15;32,2;32,1
23.06.14;32,15;32,15;32,2;32,15
20.06.14;32,15;32,18;32,2;32,15
19.06.14;32,11;32,1;32,15;32,1
18.06.14;32,21;32,3;32,3;32,2
17.06.14;32,26;32,25;32,35;32,18
16.06.14;32,25;32,35;32,35;32,25
13.06.14;32,25;32,25;32,3;32,2
12.06.14;32,11;32,15;32,2;32,1
11.06.14;32,17;32,2;32,25;32,15
10.06.14;32,18;32,25;32,25;32,17
09.06.14;32,23;;;
06.06.14;32,2;32,18;32,25;32,18
05.06.14;32,23;32,3;32,3;32,2
04.06.14;32,25;32,3;32,33;32,25
03.06.14;32,21;32,23;32,3;32,2
02.06.14;32,25;32,25;32,29;32,2
30.05.14;32,34;32,35;32,35;32,35
29.05.14;32,25;;;
28.05.14;32,33;32,45;32,45;32,3
27.05.14;32,34;32,35;32,4;32,3
26.05.14;32,38;32,35;32,35;32,35
23.05.14;32,41;32,5;32,5;32,4
22.05.14;32,35;32,5;32,5;32,35
21.05.14;32,41;32,4;32,45;32,4
20.05.14;32,22;32,3;32,3;32,21
19.05.14;32,39;32,4;32,45;32,35
16.05.14;32,47;32,5;32,5;32,45
15.05.14;32,64;32,5;32,65;32,5
14.05.14;32,67;32,65;32,7;32,65
13.05.14;32,72;32,8;32,8;32,7
12.05.14;32,71;32,8;32,8;32,7
09.05.14;32,74;32,85;32,85;32,75
08.05.14;32,75;32,8;32,8;32,75
07.05.14;32,8;33,15;33,15;32,75
06.05.14;33,2;33,25;33,25;33,17
05.05.14;33,15;33,15;33,2;33,15
02.05.14;33,25;33,25;33,25;33,25
30.04.14;33,08;33,2;33,25;33,05
29.04.14;33,31;33,4;33,5;33,3
28.04.14;33,6;33,5;33,7;33,5
25.04.14;33,36;33,55;33,55;33,33
24.04.14;33,45;33,25;33,4;33,25
23.04.14;33,15;33,15;33,25;33,15
22.04.14;33,3;33,3;33,3;33,3
17.04.14;33,35;33,45;33,5;33,35
16.04.14;33,46;33,4;33,5;33,4
15.04.14;33,18;33,2;33,2;33,15
14.04.14;33,15;33,3;33,3;33,15
11.04.14;33,13;33,15;33,25;33,15
10.04.14;32,87;32,95;33,05;32,95
09.04.14;33;33;33;32,97
08.04.14;32,99;33,2;33,2;32,95
07.04.14;33,03;33,05;33,15;33,05
04.04.14;32,7;32,7;32,7;32,7
03.04.14;32,7;32,75;32,8;32,65
02.04.14;32,87;33;33;32,95
01.04.14;33,34;33,25;33,35;33,25
31.03.14;33,12;33;33,15;33
28.03.14;33,08;33,55;33,6;33,1
27.03.14;33,73;33,75;33,75;33,6
26.03.14;34;33,99;34;33,9
25.03.14;34,06;34;34,1;33,95
24.03.14;34,15;34,4;34,4;34,15
21.03.14;34,41;34,4;34,4;34,4
20.03.14;34,25;34,25;34,25;34,2
19.03.14;34,15;34,15;34,2;34,15
18.03.14;34,17;34,2;34,2;34,15
17.03.14;34,21;34,36;34,36;34,2
14.03.14;34,5;34,3;34,5;34,3
13.03.14;34,51;34,65;34,65;34,4
12.03.14;34,53;34,55;34,6;34,45
11.03.14;34,74;34,75;34,75;34,7
10.03.14;34,86;35,05;35,05;34,85
07.03.14;35,05;35;35,1;34,95
06.03.14;34,91;34,9;35,1;34,9
05.03.14;35,1;35,1;35,1;35,05
04.03.14;35,06;35,2;35,22;35
03.03.14;35,25;35,2;35,25;35,2
28.02.14;34,89;35;35;34,94
27.02.14;34,6;34,6;34,7;34,55
26.02.14;34,48;34,3;34,5;34,3
25.02.14;34,6;34,9;34,9;34,5
24.02.14;35,01;35,25;35,25;35
21.02.14;35,4;35,4;35,45;35,4
20.02.14;35,43;35,5;35,55;35,4
19.02.14;35,51;35,6;35,6;35,6
18.02.14;35,66;35,8;35,8;35,65
17.02.14;35,7;35,8;35,8;35,7
