Date;Closing_Price;Opening_Price;Daily_High;Daily_Low
14.02.14;35,63;35,6;35,65;35,58
13.02.14;35,6;35,55;35,6;35,55
12.02.14;35,63;35,8;35,8;35,75
11.02.14;35,74;35,95;35,95;35,73
10.02.14;35,77;35,9;35,9;35,9
07.02.14;35,93;36;36;35,98
06.02.14;35,95;35,8;36;35,75
05.02.14;35,68;35,6;35,75;35,6
04.02.14;35,69;35,7;35,7;35,6
03.02.14;35,48;35,35;35,5;35,35
31.01.14;35,51;35,55;35,6;35,45
30.01.14;35,7;35,75;35,9;35,7
29.01.14;35,92;36;36;36
28.01.14;36,13;36,2;36,2;36,15
27.01.14;36,19;36,4;36,4;36,2
24.01.14;36,25;36,2;36,25;36,15
23.01.14;36,25;36,3;36,3;36,2
22.01.14;36,21;36,4;36,4;36,2
21.01.14;36,35;36,35;36,4;36,3
20.01.14;36,46;36,5;36,55;36,45
17.01.14;36,55;36,45;36,6;36,4
16.01.14;36,24;36,25;36,25;36,25
15.01.14;35,93;35,95;36;35,95
14.01.14;35,95;35,85;36;35,85
13.01.14;35,85;35,85;35,85;35,85
10.01.14;35,77;35,8;35,8;35,78
09.01.14;35,88;35,95;35,95;35,9
08.01.14;35,9;35,9;35,9;35,9
07.01.14;35,85;36;36;35,75
06.01.14;36,05;36,11;36,11;36,1
03.01.14;36,18;36,25;36,25;36,25
02.01.14;36,28;36,3;36,3;36,15
30.12.13;36,5;;;
27.12.13;36,5;;;
23.12.13;36;;;
20.12.13;36,9;36,95;36,95;36,9
19.12.13;37;37;37,15;37
18.12.13;36,92;37;37;36,95
17.12.13;36,9;36,85;36,85;36,85
16.12.13;36,9;;;
13.12.13;36,88;36,85;36,95;36,85
12.12.13;36,85;36,85;36,9;36,85
11.12.13;36,88;36,9;36,9;36,9
10.12.13;36,86;36,9;36,9;36,85
09.12.13;36,85;36,8;36,9;36,8
06.12.13;36,97;37;37;37
05.12.13;37;;;
04.12.13;36,65;36,69;36,69;36,69
03.12.13;36,68;36,65;36,65;36,65
02.12.13;36,5;36,5;36,59;36,5
29.11.13;36,43;36,35;36,4;36,35
28.11.13;36,4;36,4;36,4;36,3
27.11.13;36,6;36,65;36,65;36,6
26.11.13;36,59;36,6;36,6;36,6
25.11.13;36,5;;;
22.11.13;36,8;36,75;;
21.11.13;36,75;36,9;36,9;36,7
20.11.13;37;37,15;;
19.11.13;37,1;37,1;37,1;37,1
18.11.13;37,15;37,3;37,4;37,25
15.11.13;37,3;37,3;37,3;37,3
14.11.13;37,29;37,45;37,45;37,3
13.11.13;37,3;37;;
12.11.13;37,64;37,65;37,65;37,6
11.11.13;37,7;37,8;37,8;37,8
08.11.13;37,75;37,8;37,8;37,8
07.11.13;37,74;37,65;37,75;37,65
06.11.13;37,63;37,7;37,7;37,6
05.11.13;37,6;37,65;37,7;37,6
04.11.13;37,45;37,45;37,45;37,45
01.11.13;37,32;37,4;;
31.10.13;37,4;37,5;37,5;37,5
30.10.13;37,48;;;
29.10.13;37,46;37,45;37,5;37,45
28.10.13;37,4;37,45;37,45;37,45
25.10.13;37,64;37,5;37,5;37,45
24.10.13;37,56;37,6;37,6;37,5
23.10.13;37,64;37,5;37,5;37,5
22.10.13;37,82;37,95;37,95;37,9
21.10.13;38,09;38,15;38,15;38,15
18.10.13;38,3;38,45;38,45;38,3
17.10.13;38,52;38,65;38,7;38,6
16.10.13;38,5;38,4;38,5;38,4
15.10.13;38,06;37,95;38,05;37,95
14.10.13;37,77;37,8;37,8;37,75
11.10.13;37,8;38,1;38,1;38,05
10.10.13;38,3;38,35;38,35;38,35
09.10.13;38,2;38,3;38,4;38,2
08.10.13;38,62;38,6;38,75;38,6
07.10.13;38,75;38,7;38,7;38,7
04.10.13;39;38,95;;
02.10.13;38,93;39;39;39
01.10.13;38,9;39,05;39,05;39
30.09.13;39,05;;;
27.09.13;39,45;39,55;39,55;38,5
26.09.13;39,55;39,65;39,65;39,6
25.09.13;39,5;39,5;39,55;39,45
24.09.13;39,36;39,6;39,6;39,45
23.09.13;39,48;39,35;39,4;39,35
20.09.13;39,13;39,25;39,3;39,15
19.09.13;39,32;39,4;39,5;39,25
18.09.13;39,7;39,9;39,9;39,65
17.09.13;39,5;39,6;39,9;39,5
16.09.13;39,7;39,5;39,75;39,4
13.09.13;39,6;39,8;39,8;39,8
12.09.13;39,28;39;39,55;39
11.09.13;38,78;38,65;38,65;38,65
10.09.13;38,9;38,65;38,75;38,65
09.09.13;39,23;39,15;39,35;39,1
06.09.13;38,7;38,75;38,75;38,65
05.09.13;38,29;38;38,25;38
04.09.13;37,05;36,9;37,05;36,9
03.09.13;36,62;36,6;36,6;36,6
02.09.13;36,39;36,4;36,45;36,4
30.08.13;36,1;36,15;36,15;36,15
29.08.13;36,1;36,1;36,1;36,1
28.08.13;36,05;35,95;36;35,95
27.08.13;35,95;36;36,05;35,85
26.08.13;36,05;36;36;36
23.08.13;36,05;36,25;36,25;36,25
22.08.13;36,23;36,25;36,3;36,25
21.08.13;36,15;;;
20.08.13;36,08;36,1;36,2;36,1
19.08.13;36,2;36,3;36,3;36,3
16.08.13;36,2;;;
15.08.13;36,3;36,4;36,4;36,4
14.08.13;36,32;36,3;36,3;36,3
13.08.13;36,1;36,3;36,3;36,3
12.08.13;36,3;36,4;36,4;36,4
09.08.13;36,4;36,35;36,35;36,35
08.08.13;36,18;36,3;;
07.08.13;36,28;36,42;36,42;36,3
06.08.13;36,25;36,33;36,33;36,33
05.08.13;36,3;;;
02.08.13;36,4;36,5;36,5;36,45
01.08.13;36,33;36,35;36,6;36,35
31.07.13;36,47;36,55;36,65;36,55
30.07.13;36,75;37,05;37,05;36,8
29.07.13;37,13;37,2;37,2;37,15
26.07.13;37,3;;;
25.07.13;37,35;;;
24.07.13;37,39;37,45;37,45;37,45
23.07.13;37,5;37,4;37,4;37,3
22.07.13;37,35;;;
19.07.13;37,25;37,42;37,42;37,35
18.07.13;37,48;;;
17.07.13;37,58;;;
16.07.13;37,88;;;
15.07.13;37,68;;;
12.07.13;37,75;37,7;37,75;37,7
11.07.13;37,85;37,85;37,85;37,85
10.07.13;37,85;37,95;37,95;37,95
09.07.13;38,13;38,35;38,35;38,15
08.07.13;38,3;;;
05.07.13;38,38;38,4;38,4;38,4
04.07.13;38,35;38,4;38,4;38,3
03.07.13;38,55;38,55;38,55;38,55
02.07.13;38,15;38,2;38,4;38,2
01.07.13;37,58;37,45;37,45;37,36
28.06.13;37,48;38,25;37,45;39,3
27.06.13;37,5;39,5;39,5;39,5
26.06.13;37,55;37,4;37,45;37,45
25.06.13;37,45;37,3;37,55;37,3
24.06.13;37,15;37,5;37,5;37,15
21.06.13;37,45;37,65;37,73;37,36
20.06.13;37,91;37,8;37,94;37,75
19.06.13;38,1;38,1;38,25;37,85
18.06.13;37,95;37,9;38;37,8
17.06.13;38,06;38,3;38,35;37,9
14.06.13;37,88;37,75;38,2;37,67
13.06.13;37,75;37,95;38,1;37,7
12.06.13;38;37,95;38,1;37,85
11.06.13;37,8;37,8;37,9;37,65
10.06.13;37,99;38,41;38,41;37,93
07.06.13;38,5;38,53;38,55;38,45
06.06.13;38,41;38,4;38,45;38,35
05.06.13;38,55;38,49;38,6;38,48
04.06.13;38,55;38,5;38,64;38,48
03.06.13;38,51;38,57;38,57;38,45
31.05.13;38,75;38,61;38,8;38,6
30.05.13;38,59;38,7;38,7;38,58
29.05.13;38,74;38,7;38,75;38,6
28.05.13;38,85;38,69;38,85;38,69
27.05.13;38,69;38,55;38,7;38,55
24.05.13;38,55;38,55;38,6;38,5
23.05.13;38,55;38,55;38,65;38,45
22.05.13;38,6;38,7;38,81;38,52
21.05.13;38,77;38,8;38,82;38,57
17.05.13;38,35;38,65;38,65;38,35
16.05.13;38,56;38,65;38,75;38,45
15.05.13;38,77;38,7;38,8;38,7
14.05.13;38,59;38,55;38,68;38,42
13.05.13;38,52;38,5;38,55;38,35
10.05.13;38,57;38,75;38,75;38,5
08.05.13;38,72;38,8;38,8;38,6
07.05.13;38,81;38,8;38,9;38,7
06.05.13;38,92;39;39,05;38,85
03.05.13;38,88;38,6;39,04;38,5
02.05.13;38,42;38,5;38,5;38,3
30.04.13;38,84;39,05;39,2;38,7
29.04.13;39,26;39,25;39,3;39,2
26.04.13;39,18;39,15;39,25;39,1
25.04.13;39,32;39,2;39,4;39,15
24.04.13;39,23;39,3;39,4;39,2
23.04.13;39,15;38,85;39,4;38,85
22.04.13;39,01;39,1;39,1;38,9
19.04.13;39,45;39,3;39,6;39,18
18.04.13;39,11;39;39,25;38,8
17.04.13;39;39,46;39,46;38,8
16.04.13;39,64;40,9;40,9;39,5
15.04.13;40,85;41;41,15;40,8
12.04.13;40,74;40,65;40,85;40,6
11.04.13;40,49;41,44;40,68;40,44
10.04.13;40,79;40,8;41,05;40,45
09.04.13;40,93;41,45;41,45;40,8
08.04.13;41,51;41,45;41,6;41,4
05.04.13;41,57;41,7;41,81;41,5
04.04.13;41,55;41,25;41,7;41,15
03.04.13;41,45;41,25;41,65;41,2
02.04.13;41,11;41,25;41,25;40,9
28.03.13;41,71;41,65;41,75;41,45
27.03.13;41,59;41,65;41,9;41,4
26.03.13;41,51;41,2;41,75;41,2
25.03.13;41,06;40,81;41,25;40,69
22.03.13;40,82;40,85;41,05;40,78
21.03.13;41,06;40,5;41,2;40,5
20.03.13;40,36;40,35;40,58;40,2
19.03.13;40,35;40,4;40,41;40,21
18.03.13;40,42;40,45;40,48;40,35
15.03.13;40,61;40,46;40,65;40,41
14.03.13;40,69;40,55;40,85;40,45
13.03.13;40,68;41;41,05;40,6
12.03.13;40,85;40,79;40,95;40,75
11.03.13;40,85;41,15;41,15;40,75
08.03.13;41,2;41,25;41,3;41,1
07.03.13;41,36;41,25;41,45;41,1
06.03.13;41,34;41,45;41,45;41,26
05.03.13;41,7;41,65;41,75;41,4
04.03.13;41,75;42,2;42,2;41,7
01.03.13;42,07;42,25;42,25;42,02
28.02.13;42,12;41,71;42,5;41,65
27.02.13;41,75;41,85;41,91;41,7
26.02.13;41,87;41,75;41,9;41,7
25.02.13;42,27;42,45;42,5;41,95
22.02.13;42,68;42,62;42,85;42,45
21.02.13;42,64;42,07;42,8;42,05
20.02.13;42,08;41,9;42,18;41,8
19.02.13;41,97;42,3;42,37;41,85
18.02.13;42,75;42,5;42,8;42,5
15.02.13;42,4;42,55;42,55;42,3
14.02.13;42,7;42,95;43,17;42,5
13.02.13;42,82;42,55;42,9;42,5
12.02.13;42,57;42,25;42,6;42,2
11.02.13;42,15;42,1;42,26;42
08.02.13;42,25;41,9;42,35;41,9
07.02.13;41,55;41,4;41,7;41,4
06.02.13;41,75;41,9;42,15;41,55
05.02.13;41,88;41,7;42;41,3
04.02.13;41,9;41,2;42,15;41
01.02.13;41,23;40,25;41,5;40,2
31.01.13;40,37;40,9;40,95;40,3
30.01.13;40,95;41,2;41,2;40,9
29.01.13;41,11;41,4;41,4;40,9
28.01.13;41,44;42,25;41,55;41,2
25.01.13;41,13;41,15;41,2;40,75
24.01.13;41,18;41,5;41,65;41,1
23.01.13;42,06;42,5;42,5;41,7
22.01.13;42,44;42,15;42,59;42,1
21.01.13;42,35;42,35;42,4;42,1
18.01.13;42,73;43;43,05;42,55
17.01.13;43,11;43,25;43,25;43
16.01.13;43,54;43,9;43,9;43,3
15.01.13;43,78;43,85;43,9;43,68
14.01.13;43,81;44,2;44,2;43,75
11.01.13;44,21;44,4;44,45;44,15
10.01.13;44,37;44,64;44,7;44,35
09.01.13;44,88;44,95;44,95;44,7
08.01.13;45;45,1;45,2;45
07.01.13;45,13;45,4;45,4;45,1
04.01.13;45,05;45,2;45,2;45,05
03.01.13;45,14;44,95;45,19;44,95
02.01.13;45,26;45,6;45,6;45,05
28.12.12;45,31;45,45;45,45;45,25
27.12.12;45,38;45,7;45,7;45,33
21.12.12;45,07;45,05;45,1;44,99
20.12.12;45,15;45,25;45,25;45,1
19.12.12;45,3;45,25;45,4;45,24
18.12.12;45,37;45,44;45,45;45,3
17.12.12;45,29;45,25;45,33;45,2
14.12.12;45,47;45,5;45,55;45,45
13.12.12;45,39;45,39;45,55;45,3
12.12.12;45,55;45,55;45,6;45,5
11.12.12;45,71;45,72;45,85;45,66
10.12.12;45,85;45,7;45,95;45,7
07.12.12;45,93;45,9;46;45,7
06.12.12;46,04;46,04;46,05;45,85
05.12.12;46,1;46,16;46,25;46
04.12.12;46,2;46,45;46,45;46,1
03.12.12;46,32;45,9;46,3;45,9
30.11.12;46;45,9;46,05;45,9
29.11.12;46,1;46;46,2;46
28.11.12;46,12;46,15;46,2;46,03
27.11.12;46,24;46,25;46,3;46,11
26.11.12;46,3;46,79;;46,2
23.11.12;46,71;46,5;46,7;46,5
22.11.12;46,43;46,4;46,5;46,25
21.11.12;46,48;46,47;46,55;46,4
20.11.12;46,54;46,65;46,7;46,35
19.11.12;46,81;47;47;46,77
16.11.12;47,03;47,05;47,15;46,95
15.11.12;47,15;47,3;47,45;47,15
14.11.12;47,27;47,45;47,5;47,15
13.11.12;47,21;48,4;48,4;47,2
12.11.12;47,48;47,1;47,85;47,1
09.11.12;46,92;47,05;47,15;46,85
08.11.12;47,05;46,85;47,05;46,75
07.11.12;46,9;47,15;47,2;46,85
06.11.12;47,01;46,75;47,1;46,65
05.11.12;46,58;46,5;46,7;46,5
02.11.12;46,79;46,7;46,85;46,6
01.11.12;46,69;46,75;46,8;46,55
31.10.12;46,85;46,75;46,9;46,7
30.10.12;46,93;46,9;47,05;46,9
29.10.12;46,96;46,8;47;46,75
26.10.12;47,14;47,15;47,2;47
25.10.12;47,03;46,95;47,14;46,91
24.10.12;47,07;47,15;47,15;47
23.10.12;47,26;47,2;47,25;47,11
22.10.12;47,43;47,5;47,54;47,35
19.10.12;47,52;47,4;47,7;47,4
18.10.12;47,25;47,2;47,35;47,1
17.10.12;47,21;47,3;47,38;47,1
16.10.12;47,02;47,15;47,2;46,9
15.10.12;46,91;47;47,1;46,9
12.10.12;47,37;47,5;47,55;47,25
11.10.12;47,48;47,55;47,6;47,4
10.10.12;47,58;47,78;47,78;47,55
09.10.12;47,8;47,8;47,85;47,7
08.10.12;47,72;47,95;47,95;47,61
05.10.12;48,05;48,05;48,1;47,9
04.10.12;47,9;47,6;48;47,55
02.10.12;47,75;47,65;47,8;47,55
01.10.12;47,73;47,8;47,9;47,6
28.09.12;47,76;48,1;48,2;47,75
27.09.12;47,98;47,78;48,05;47,78
26.09.12;47,64;47,5;47,7;47,41
25.09.12;47,55;47,27;47,65;47,25
24.09.12;47,4;47,8;47,8;47,3
21.09.12;47,83;48,15;48,15;47,8
20.09.12;47,93;47,9;48,15;47,85
19.09.12;47,74;48,05;48,1;47,65
18.09.12;48;47,9;48,07;47,85
17.09.12;48,24;48,45;48,45;48,1
14.09.12;48,58;48,6;48,75;48,57
13.09.12;48,61;48,75;48,75;48,5
12.09.12;48,69;48,8;48,8;48,6
11.09.12;48,8;48,99;49;48,65
10.09.12;49;49,4;49,7;48,9
07.09.12;49,2;49,15;49,35;49,15
06.09.12;49,2;49,08;49,35;49,08
05.09.12;49,08;49,1;49,2;49
04.09.12;49,4;49,65;49,7;49,25
03.09.12;49,48;49,35;49,6;49,3
31.08.12;49,1;49,02;49,1;49,02
30.08.12;49,02;48,9;49,14;48,85
29.08.12;49,06;49,2;49,2;48,95
28.08.12;49,56;49,85;49,85;49,25
27.08.12;49,57;49,9;49,9;49,5
24.08.12;49,7;49,7;49,8;49,63
23.08.12;49,92;50,05;50,15;49,85
22.08.12;49,76;49,8;49,95;49,62
21.08.12;49,72;49,4;49,85;49,35
20.08.12;49,44;49,25;49,52;49,25
17.08.12;49,34;49,4;49,45;49,3
16.08.12;49,3;49,55;49,58;49,3
15.08.12;49,39;49,75;49,75;49,4
14.08.12;50,15;49,9;50,25;49,85
13.08.12;50,04;49,5;50,15;49,5
10.08.12;49,35;49,1;49,49;49,1
09.08.12;48,99;49,15;49,2;49
08.08.12;49,05;49,09;49,15;48,8
07.08.12;49,08;49,04;49,18;48,9
06.08.12;48,9;49;49,05;48,77
03.08.12;48,83;48,63;48,89;48,63
02.08.12;48,59;48,55;48,8;48,48
01.08.12;48,61;48,45;48,75;48,45
31.07.12;48,29;48,05;48,45;48
30.07.12;47,93;48,05;48,05;47,89
27.07.12;48,05;48;48,15;47,85
26.07.12;47,88;47,65;47,95;47,65
25.07.12;47,65;47,67;47,85;47,6
24.07.12;47,76;47,8;47,82;47,65
23.07.12;47,61;47,85;47,9;47,59
20.07.12;48,08;48,1;48,18;48
19.07.12;48,08;48,05;48,2;47,94
18.07.12;48,01;48;48,1;47,9
17.07.12;48,22;48,25;48,35;48,15
16.07.12;48,05;48;48,18;47,8
13.07.12;48,06;48,1;48,15;47,9
12.07.12;47,94;48,15;48,15;47,9
11.07.12;48,2;48,29;48,4;48,11
10.07.12;48,29;48,25;48,35;48,15
09.07.12;48,44;48,85;48,85;48,35
06.07.12;48,6;48,8;48,9;48,6
05.07.12;48,87;48,6;49,2;48,55
04.07.12;48,75;48,8;48,85;48,6
03.07.12;48,85;48,45;48,9;48,4
02.07.12;48,41;48,75;48,75;48,35
29.06.12;48,75;48,6;48,8;48,4
28.06.12;48,35;48,65;48,7;48,2
27.06.12;48,67;48,6;48,8;48,5
26.06.12;48,8;48,55;48,9;48,55
25.06.12;48,35;48,4;48,5;48,05
22.06.12;48,47;47,7;48,75;47,7
21.06.12;47,71;47,5;47,7;47,35
20.06.12;47,69;47,55;47,9;47,5
19.06.12;47,77;47,35;47,8;47,35
18.06.12;47,5;48,2;48,25;47,53
15.06.12;47,94;47,8;47,98;47,75
14.06.12;47,6;47,65;47,7;47,55
13.06.12;47,82;47,8;47,95;47,75
12.06.12;47,78;47,8;47,85;47,65
11.06.12;47,95;48,3;48,3;47,9
08.06.12;48,1;47,95;48,12;47,9
07.06.12;48,36;48,33;48,45;48,15
06.06.12;48,46;48,75;48,8;48,4
05.06.12;48,58;48,65;48,7;48,55
04.06.12;48,45;48,3;48,55;48,3
01.06.12;48,66;48,65;48,7;48,35
31.05.12;48,62;49,05;49,05;48,6
30.05.12;49,05;49,54;49,55;48,95
29.05.12;49,54;49,25;49,6;49,25
25.05.12;48,84;48,8;48,99;48,8
24.05.12;48,61;48,55;48,83;48,4
23.05.12;48,66;48,75;48,75;48,5
22.05.12;48,75;48,9;49;48,7
21.05.12;48,63;48,55;48,75;48,55
18.05.12;48,56;48,5;48,65;48,5
16.05.12;49,1;49;49,15;48,85
15.05.12;49,17;49,4;49,4;49,05
14.05.12;49,24;49,55;49,55;49,25
11.05.12;49,56;49,55;49,6;49,4
10.05.12;49,79;49,69;49,8;49,65
09.05.12;49,51;49,5;49,6;49,35
08.05.12;49,42;49,4;49,55;49,3
07.05.12;49,55;49,4;49,6;49,4
04.05.12;49,84;49,95;49,95;49,65
03.05.12;50,01;50,05;50,2;49,9
02.05.12;50,15;50,4;50,4;49,99
30.04.12;50,43;50,55;50,55;50,3
27.04.12;50,65;50,6;50,68;50,5
26.04.12;50,5;50,32;50,6;50,25
25.04.12;50,32;50,5;50,6;50,24
24.04.12;50,57;50,79;50,8;50,5
23.04.12;50,79;51,15;51,19;50,7
20.04.12;51,13;51;51,2;51
19.04.12;50,84;50,85;50,94;50,7
18.04.12;50,99;51,15;51,2;50,8
17.04.12;50,96;50,97;51,05;50,85
16.04.12;50,97;51,1;51,1;50,9
13.04.12;51,53;51,55;51,65;51,45
12.04.12;51,41;51,5;51,5;51,3
11.04.12;51,29;51,4;51,5;51,1
10.04.12;51,42;51,4;51,5;51,3
05.04.12;51,46;51,35;51,65;51,2
04.04.12;51,3;51,3;51,5;51,15
03.04.12;51,31;51,55;51,6;51,15
02.04.12;51,65;52,15;52,15;51,53
30.03.12;51,8;51,9;52,1;51,75
29.03.12;52,15;52,2;52,55;51,91
28.03.12;51,93;52,3;52,1;51,7
27.03.12;51,68;51,55;51,7;51,5
26.03.12;51,33;51,75;51,76;51,25
23.03.12;51,89;51,8;52;51,7
22.03.12;51,83;51,95;52;51,7
21.03.12;52,04;51,95;52,25;51,95
20.03.12;52,24;52,35;52,45;52,05
19.03.12;52,74;52,6;52,8;52,55
16.03.12;52,39;52,6;52,65;52,2
15.03.12;52,66;52,75;52,9;52,3
14.03.12;52,96;52,45;53,05;52,45
13.03.12;51,94;52,91;52,3;51,8
12.03.12;52,1;52,15;52,25;51,85
09.03.12;52,51;52,8;52,9;52,5
08.03.12;52,95;52,5;53,05;52,39
07.03.12;52,1;52,4;52,6;52
06.03.12;52,1;52,7;52,7;52
05.03.12;53,05;53;53,15;52,95
02.03.12;53,39;53,5;53,55;53,1
01.03.12;53,31;52,8;53,35;52,75
29.02.12;52,99;53,1;53,3;52,7
28.02.12;53,4;54,1;54,1;53,35
27.02.12;54,33;54,05;54,5;54,05
24.02.12;53,78;53,7;54;53,4
23.02.12;53,56;53,15;53,9;53
22.02.12;53,22;52,95;53,4;52,8
21.02.12;52,2;52,2;52,6;52,05
20.02.12;52,61;52,9;53;52,4
17.02.12;52,76;52,3;52,85;52,3
16.02.12;52,3;51,75;52,45;51,45
15.02.12;51,9;51,41;51,9;51,31
14.02.12;51,07;50,8;51,25;50,75
13.02.12;50,95;51,25;51,4;50,95
10.02.12;51,58;51,55;51,75;51,4
09.02.12;51,95;52,3;52,5;51,75
08.02.12;52,5;53,05;53,2;52,2
07.02.12;53,25;52,8;53,45;52,7
06.02.12;53,06;53,6;53,6;53
03.02.12;53,15;53,35;53,55;53,02
02.02.12;53,09;52,8;53,29;52,8
01.02.12;52,25;51,95;52,55;51,95
31.01.12;52,05;52,3;52,5;51,8
30.01.12;52,73;52,58;53;52,44
27.01.12;52,54;51,6;52,6;51,6
26.01.12;51,81;51,4;51,9;51,4
25.01.12;51,28;51,25;51,5;51,1
24.01.12;50,95;50,6;51,25;50,6
23.01.12;50,71;51,2;51,2;50,65
