Date;Closing_Price;Opening_Price;Daily_High;Daily_Low
20.01.12;50,98;51,1;51,1;50,85
19.01.12;50,81;50,4;50,9;50,3
18.01.12;50,6;50,35;50,7;50,25
17.01.12;50,23;49,95;50,45;49,95
16.01.12;50,36;50,85;50,85;50,2
13.01.12;51,46;51,55;51,7;51,25
12.01.12;51,9;51,65;51,9;51,55
11.01.12;51,94;52,05;52,2;51,75
10.01.12;52,32;52,6;52,6;52,25
09.01.12;52,4;52,45;52,55;52,35
06.01.12;52,18;52,35;52,4;52,2
05.01.12;52,48;52,31;52,55;52,3
04.01.12;52,31;52,09;52,35;52
03.01.12;52,19;52,1;52,2;51,9
02.01.12;52,33;52,65;52,65;52,2
30.12.11;53,19;53,4;53,4;53,15
29.12.11;53,6;53,78;;
28.12.11;53,8;53,7;54;53,7
27.12.11;53,93;54;54,1;54
23.12.11;52,43;52,6;52,6;52,6
22.12.11;52,55;52,1;52,65;52,05
21.12.11;52,05;52,35;52,35;52,09
20.12.11;52,29;51,6;52,45;51,6
19.12.11;51,44;51,65;51,65;51,4
16.12.11;51,82;51,85;52,1;51,75
15.12.11;52,1;51,85;52,1;51,85
14.12.11;52,04;52,15;52,2;51,95
13.12.11;52,6;52,65;52,7;52,4
12.12.11;52,61;52,7;52,7;52,45
09.12.11;52,74;52,4;52,95;52,4
08.12.11;52,57;52,2;52,75;52,2
07.12.11;52,13;52,3;52,45;52,1
06.12.11;51,93;51,85;52,15;51,7
05.12.11;52,25;52,3;52,32;52,15
02.12.11;52,59;52,5;52,75;52,5
01.12.11;52,82;53,05;53,05;52,68
30.11.11;53,38;52,85;53,45;52,75
29.11.11;52,81;52,87;53;52,78
28.11.11;53,3;53,45;53,45;53,2
25.11.11;53,11;53,25;53,33;52,95
24.11.11;53,53;53,78;53,9;53,35
23.11.11;53,89;54,31;54,31;53,75
22.11.11;54,38;54,4;54,4;54,2
21.11.11;54,29;54,3;54,4;54,2
18.11.11;54,68;55;55;54,7
17.11.11;55,17;55,35;55,4;55
16.11.11;55,33;55,15;55,5;55,15
15.11.11;55,32;55,4;55,52;55,25
14.11.11;55,35;55,5;55,5;55,22
11.11.11;55,57;55,25;55,55;55,2
10.11.11;55,43;55,5;55,6;55,35
09.11.11;55,41;55,6;55,65;55,4
08.11.11;56,01;55,9;56,1;55,75
07.11.11;55,89;55,45;56,1;55,25
04.11.11;54,81;54,7;55;54,66
03.11.11;54,67;54,15;54,78;54,1
02.11.11;54,4;54,35;54,5;54,25
01.11.11;54,49;54,65;54,65;54,31
31.10.11;54,98;55,23;55,25;54,9
28.10.11;55,23;55,2;55,4;55,15
27.10.11;55,3;54,9;55,35;54,88
26.10.11;54,73;54,9;54,9;54,65
25.10.11;55;55,05;55,1;54,86
24.10.11;54,91;54,9;55;54,75
21.10.11;55;54,8;55,09;54,8
20.10.11;54,77;54,71;54,86;54,63
19.10.11;55,03;55,6;55,6;54,9
18.10.11;55,34;55,55;55,55;55,2
17.10.11;55,71;56;56,1;55,65
14.10.11;55,89;55,75;55,95;55,7
13.10.11;55,83;56,15;56,25;55,85
12.10.11;56,41;56,4;56,6;56,35
11.10.11;56,05;56,2;56,25;55,96
10.10.11;56,1;55,6;56,15;55,6
07.10.11;55,78;56,05;56,1;55,65
06.10.11;55,7;55,9;56,1;55,75
05.10.11;55,8;55,85;55,95;55,75
04.10.11;55,51;55,5;55,75;55,35
30.09.11;56,46;56,65;56,65;56,3
29.09.11;57;56,2;57,05;56,2
28.09.11;56,7;56,35;56,75;56,3
27.09.11;56,65;56,4;56,69;56,31
26.09.11;56,17;55,99;56,25;55,9
23.09.11;56,54;56,6;56,75;56,25
22.09.11;56,84;57,1;57,1;56,75
21.09.11;57,5;57,31;57,6;57,3
20.09.11;57,31;57,35;57,5;57,25
19.09.11;57,49;57,55;57,9;57,5
16.09.11;57,75;57,85;57,95;57,7
15.09.11;58,1;58;58,2;57,8
14.09.11;57,85;57,7;57,85;57,55
13.09.11;57,99;58,13;58,25;57,85
12.09.11;57,81;57,6;58,15;57,6
09.09.11;58,13;58,65;58,65;58
08.09.11;58,59;58,35;58,75;58,2
07.09.11;58,13;58,15;58,3;57,8
06.09.11;58,02;58;58,25;57,9
05.09.11;57,97;57,95;58,15;57,95
02.09.11;58,45;58,65;58,7;58,4
01.09.11;58,79;58,55;58,98;58,4
31.08.11;58,68;59,15;59,2;58,5
30.08.11;58,73;58,65;59,05;58,3
29.08.11;58,63;57,9;58,7;57,9
26.08.11;57,64;57,3;58;57,25
25.08.11;57,59;57,75;57,95;57,35
24.08.11;57,85;57,48;57,95;57,45
23.08.11;57,12;57,25;57,35;57,1
22.08.11;57,02;57;57,05;56,85
19.08.11;56,72;56,5;56,8;56,3
18.08.11;56,81;57,25;57,25;56,67
17.08.11;57,23;56,85;57,25;56,85
16.08.11;56,73;56,9;56,9;56,65
15.08.11;57,05;57,2;57,2;56,95
12.08.11;57,16;57,1;57,3;57
11.08.11;56,96;56,95;57,1;56,75
10.08.11;56,7;56,85;57,05;56,54
09.08.11;56,41;55,8;56,65;55,75
08.08.11;56,22;56;56,45;56
05.08.11;56,53;56,3;56,65;56,2
04.08.11;56,85;57,05;57,15;56,77
03.08.11;56,99;57,2;57,2;56,75
02.08.11;57,65;57,4;57,7;57,35
01.08.11;57,94;57,75;58,05;57,75
29.07.11;57,48;57,8;57,8;57,4
28.07.11;57,81;57,3;58;57,3
27.07.11;57,54;57,4;57,55;57,3
26.07.11;57,51;57,85;57,9;57,45
25.07.11;57,64;57,6;57,6;57,6
22.07.11;57,8;57,85;58,15;57,75
21.07.11;57,95;57,78;58,15;57,55
20.07.11;57,6;57,4;57,73;57,15
19.07.11;57,34;57;57,36;56,85
18.07.11;56,9;57,03;57,03;56,7
15.07.11;57,27;57,05;57,36;57
14.07.11;57,29;56,95;57,45;56,85
13.07.11;57,18;57,45;57,65;57,2
12.07.11;57,31;56,75;57,4;56,7
11.07.11;57,14;57,45;57,45;56,86
08.07.11;57,92;58,41;58,41;57,6
07.07.11;58,41;57,8;58,5;57,8
06.07.11;57,58;58;58;57,4
05.07.11;57,67;57,05;57,85;57
04.07.11;57,02;56,75;57,31;56,6
01.07.11;56,66;56,85;56,9;56,45
30.06.11;56,72;56,51;57;56,05
29.06.11;56,65;56,8;57,15;56,5
28.06.11;56,87;56,3;57,1;56,3
27.06.11;56,31;55,6;56,5;55,4
24.06.11;57,09;56,9;57,15;56,45
23.06.11;56,63;57,8;57,8;56,4
22.06.11;58,2;58;58,25;57,83
21.06.11;57,93;58,5;58,65;57,8
20.06.11;58,65;58,9;58,95;58,4
17.06.11;59,34;59,6;59,6;59,26
16.06.11;59,69;59,75;59,75;59,55
15.06.11;59,96;60,15;60,15;59,85
14.06.11;60,19;60,35;60,35;60,1
10.06.11;59,72;59,8;59,94;59,7
09.06.11;59,53;59,4;59,8;59,35
08.06.11;59,41;59,5;59,5;59,25
07.06.11;59,62;59,3;59,75;59,3
06.06.11;59,35;59,3;59,35;59,15
03.06.11;59,49;59,65;59,9;59,4
01.06.11;59,8;59,7;60;59,6
31.05.11;60,1;60,65;60,65;59,95
30.05.11;60,5;60,4;60,55;59,95
27.05.11;59,46;58,55;59,5;58,55
26.05.11;58,69;58,7;58,75;58,5
25.05.11;58,32;58,1;58,46;58,1
24.05.11;58,54;58,15;58,55;58,15
23.05.11;58,25;58,55;58,55;58,1
20.05.11;58,63;58,85;58,9;58,7
19.05.11;58,98;58,75;59,05;58,7
18.05.11;58,64;58,7;58,8;58,45
17.05.11;58,71;59,15;59,2;58,65
16.05.11;59,1;59,05;59,2;58,7
13.05.11;59,35;59,5;59,55;59,2
12.05.11;58,77;58,3;59;58,3
11.05.11;58,84;59,2;59,3;58,6
10.05.11;58,78;59;59,15;58,65
09.05.11;58,52;58,75;59,15;58,45
06.05.11;58,11;58,15;58,3;57,54
05.05.11;58,61;59,1;59,2;58,2
04.05.11;59,22;59,1;59,34;58,96
03.05.11;59,43;59,8;59,8;59,25
02.05.11;59,83;59,1;59,85;59,1
29.04.11;59,3;59,05;59,3;59,05
28.04.11;59,22;58,9;59,3;58,75
27.04.11;58,61;58,1;58,7;58,1
26.04.11;58,09;58,4;58,6;58,06
21.04.11;58,9;59,15;59,2;58,7
20.04.11;58,55;58,5;58,97;58,3
19.04.11;57,86;58,2;58,3;57,6
18.04.11;58,75;59,3;59,5;58,15
15.04.11;58,9;58,4;59,16;58,3
14.04.11;58,4;57,9;58,43;57,8
13.04.11;58,06;58,4;58,4;57,8
12.04.11;58,61;58,65;59,05;58,25
11.04.11;59,17;60;60;58,95
08.04.11;59,83;59,9;60,05;59,7
07.04.11;59,43;60,19;60,19;59,2
06.04.11;60,19;59,85;60,3;59,8
05.04.11;60,12;60,55;60,55;60
04.04.11;60,68;60,25;60,79;60,25
01.04.11;59,98;60;60,25;59,9
31.03.11;59,38;58,7;59,7;58,7
30.03.11;58,6;58,9;58,9;58,35
29.03.11;59,31;59,45;59,55;59
28.03.11;59,52;59,3;59,8;59
25.03.11;58,48;58,15;58,6;57,95
24.03.11;58,05;58,45;58,45;57,55
23.03.11;58,67;58,4;58,75;58,3
22.03.11;57,77;57,4;58,1;57,3
21.03.11;57,37;56,6;57,5;56,5
18.03.11;57,3;57,8;58;56,9
17.03.11;57,18;58,25;58,4;57,1
16.03.11;57,88;59,3;59,8;57,7
15.03.11;58,16;56,35;58,45;56,1
14.03.11;55,01;54,4;55,35;54
11.03.11;53,11;52,85;53,25;52,85
10.03.11;53,2;53,75;53,8;53,15
09.03.11;53,6;53,45;53,65;53,45
08.03.11;53,36;53,5;53,7;53,3
07.03.11;54;53,85;54,25;53,8
04.03.11;53,43;53,1;53,5;53,1
03.03.11;53,05;52,91;53,25;52,9
02.03.11;52,81;52,75;52,9;52,6
01.03.11;52,81;53;53;52,6
28.02.11;53,22;53,65;53,65;53,2
25.02.11;52,95;52,9;53,15;52,7
24.02.11;53,19;53,75;54;53,15
23.02.11;53,39;53,55;53,8;53,15
22.02.11;53,54;54,25;54,25;53,5
21.02.11;53,34;53;53,4;53
18.02.11;52,34;52,25;52,65;52,2
17.02.11;52,23;52,05;52,3;51,9
16.02.11;51,64;51,6;51,7;51,4
15.02.11;51,79;51,95;52,1;51,7
14.02.11;51,73;51,8;51,85;51,5
11.02.11;52,05;51,8;52,15;51,69
10.02.11;51,55;51,15;51,7;51
09.02.11;51,25;51,8;51,9;51,25
08.02.11;51,39;51,5;51,5;51,2
07.02.11;51,75;52,2;52,35;51,75
04.02.11;52,65;52,9;52,9;52,45
03.02.11;52,88;52,85;53,05;52,65
02.02.11;52,46;52,1;52,5;52,05
01.02.11;52,12;52,25;52,25;51,85
31.01.11;51,65;51,5;51,95;51,5
28.01.11;51,2;51,05;51,3;50,96
27.01.11;51,42;51,7;51,75;51,35
26.01.11;51,43;51,35;51,55;51,1
25.01.11;50,84;51;51,2;50,7
24.01.11;51,32;51,55;51,65;51,2
21.01.11;51,3;51,5;51,5;51,15
20.01.11;51,5;51,5;51,85;51,35
19.01.11;51,8;52,4;52,45;51,75
18.01.11;52,11;52,5;52,65;52
17.01.11;52,36;52,9;53,1;52,25
14.01.11;52,59;53;53;52,5
13.01.11;53,25;53,35;53,8;53,15
12.01.11;53,85;54,15;54,6;53,7
11.01.11;53,99;53,9;54,4;53,75
10.01.11;53,72;53,8;54,45;53,7
07.01.11;53,74;53;53,8;53
06.01.11;53,04;52,5;53,05;52,5
05.01.11;52,04;52,11;52,35;51,9
04.01.11;52,5;52,8;53,15;52,46
03.01.11;52,85;53;53;52,75
30.12.10;53,6;53,5;53,85;53,5
29.12.10;53,34;52,95;53,5;52,95
28.12.10;52,7;52,9;52,9;52,9
27.12.10;52,7;52,6;52,6;52,6
23.12.10;51,15;50,8;51,15;50,8
22.12.10;50,75;50,5;50,8;50,5
21.12.10;50,2;49,9;50,2;49,9
20.12.10;49,98;50,6;50,85;49,95
17.12.10;50,35;49,67;50,35;49,67
16.12.10;50,02;49,3;50,15;49,3
15.12.10;49,21;48,7;49,21;48,7
14.12.10;49,13;49,3;49,65;49,09
13.12.10;49,86;50,4;50,4;49,9
10.12.10;50,33;50,05;50,39;49,5
09.12.10;50,6;50,75;50,75;49,95
08.12.10;51,17;51,11;51,3;51,1
07.12.10;51,17;51,26;51,35;50,85
06.12.10;51,54;51,2;51,6;51,15
03.12.10;50,59;50,4;50,75;50,4
02.12.10;50,06;50,1;50,2;49,9
01.12.10;49,86;49,5;49,95;49,5
30.11.10;49,03;48,85;49,1;48,8
29.11.10;49,5;49,2;49,65;49,2
26.11.10;48,9;48,55;48,95;48,5
25.11.10;48,96;49,45;49,45;48,8
24.11.10;49,24;49,1;49,3;49
23.11.10;49;49,4;49,4;48,65
22.11.10;49,71;49,25;49,8;49,15
19.11.10;48,5;48,6;48,95;48,5
18.11.10;48,44;48,15;48,53;48,1
17.11.10;48,19;48,13;48,3;47,72
16.11.10;48,42;49,05;49,1;48,4
15.11.10;49,25;48,7;49,3;48,48
12.11.10;48,61;48,1;48,83;48,05
11.11.10;47,4;47,05;47,4;47,05
10.11.10;46,83;46,9;46,9;46,72
09.11.10;46,7;46,6;46,75;46,5
08.11.10;46,6;46,9;46,9;46,55
05.11.10;47,01;47,17;47,17;46,86
04.11.10;47,1;47,3;47,3;47,06
03.11.10;47,49;47,6;47,7;47,5
02.11.10;47,51;47,61;47,61;47,45
01.11.10;47,44;47,28;47,55;47,28
29.10.10;47,28;47,6;47,65;47,25
28.10.10;47,75;47,85;47,9;47,73
27.10.10;48,16;48;48,3;47,9
26.10.10;48,12;48,25;48,3;48,05
25.10.10;48,08;47,7;48,2;47,7
22.10.10;47,81;47,75;47,9;47,65
21.10.10;47,91;48,05;48,05;47,81
20.10.10;48,04;47,95;48,05;47,9
19.10.10;47,91;48,15;48,15;47,85
18.10.10;48,14;48,15;48,3;48
15.10.10;48,35;48,4;48,5;48,3
14.10.10;48,44;48,6;48,65;48,4
13.10.10;48,7;48,7;48,88;48,65
12.10.10;48,64;49,05;49,05;48,6
11.10.10;49,06;48,95;49,1;48,85
08.10.10;48,79;48,55;48,8;48,5
07.10.10;49,04;49,25;49,3;49
06.10.10;49,21;49,55;49,55;49,2
05.10.10;49,35;49,37;49,42;49,18
04.10.10;49,41;49,55;49,55;49,25
01.10.10;49,55;49,92;50;49,52
30.09.10;49,92;50,05;50,05;49,7
29.09.10;49,78;50;50,1;49,75
28.09.10;49,67;49,5;49,7;49,35
27.09.10;49,62;50,1;50,1;49,61
24.09.10;49,6;49,29;49,65;49,29
23.09.10;49,13;49,35;49,45;49,12
22.09.10;49,35;49,45;49,5;49,25
21.09.10;49,36;49,4;49,6;49,3
20.09.10;49,51;49,7;49,75;49,32
17.09.10;49,99;50;50,1;49,9
16.09.10;49,97;50,5;50,55;49,94
15.09.10;50,3;50,2;50,4;50,1
14.09.10;50;50;50,1;49,75
13.09.10;50,21;50,05;50,35;50,05
10.09.10;49,78;50;50,05;49,65
09.09.10;50,37;50,4;50,6;50,32
08.09.10;50,47;50,7;50,72;50,45
07.09.10;50,64;50,45;50,75;50,4
06.09.10;50,72;51,35;51,35;50,57
03.09.10;51,57;51,5;51,65;51,35
02.09.10;51,25;51,1;51,33;51,1
01.09.10;50,65;50,61;50,85;50,6
31.08.10;51,1;51,4;51,5;51,1
30.08.10;51,73;51,6;51,74;51,55
27.08.10;51,19;51,15;51,46;51,1
26.08.10;51,21;51,08;51,25;50,71
25.08.10;50,69;50,5;50,75;50,45
24.08.10;50,25;50,35;50,39;50,1
23.08.10;50,69;51,05;51,1;50,7
20.08.10;50,51;50,5;50,65;50,3
19.08.10;50,33;50,2;50,55;50,1
18.08.10;49,63;49,7;49,75;49,55
17.08.10;50,06;49,79;50,1;49,75
16.08.10;49,68;50;50;49,65
13.08.10;50,3;50,4;50,6;50,15
12.08.10;50,13;50,35;50,5;49,95
11.08.10;50,52;50,75;50,95;50,5
10.08.10;50,85;51;51,25;50,85
09.08.10;50,92;50,75;51;50,7
06.08.10;51,08;51,25;51,3;50,95
05.08.10;51,45;51,3;51,5;50,9
04.08.10;51,44;51,65;51,7;51,4
03.08.10;51,63;51,77;52,15;51,55
02.08.10;51,39;50,5;51,55;50,5
30.07.10;50,6;50,6;50,8;50,55
29.07.10;50,46;49,8;50,55;49,8
28.07.10;49,54;49,6;49,65;49,35
27.07.10;49,31;49,1;49,6;49,1
26.07.10;49,34;49,6;49,6;49,06
23.07.10;49,65;50,4;50,4;49,65
22.07.10;50,2;49,7;50,2;49,5
21.07.10;49,45;49,5;49,75;49,3
20.07.10;49,91;50,8;50,8;49,9
19.07.10;50,86;50,9;51,05;50,8
16.07.10;51,26;51,25;51,55;51,1
15.07.10;51,07;51,3;51,45;50,95
14.07.10;50,99;51;51,2;50,81
13.07.10;51,21;50,8;51,4;50,8
12.07.10;51,37;51,95;51,95;51,3
09.07.10;51,85;51,79;51,9;51,55
08.07.10;51,79;51,7;52,05;51,3
07.07.10;51,42;51,71;51,71;51
06.07.10;51,91;53;53;51,8
05.07.10;52,55;52,95;53,06;52,45
02.07.10;52,75;53,11;53,25;52,65
01.07.10;53,22;53,15;53,6;53,1
30.06.10;53,23;52,55;53,35;52,45
29.06.10;53,26;53,7;53,95;53,25
28.06.10;53,15;52,6;53,34;52,6
25.06.10;52,34;52,45;52,5;52,1
24.06.10;52,79;53,6;53,75;52,7
23.06.10;53,18;53,55;53,71;53,15
22.06.10;53,91;54,55;54,55;53,9
21.06.10;55,13;55,05;55,25;55
18.06.10;54,54;54,8;54,9;54,4
17.06.10;54,51;54,5;54,7;54,3
16.06.10;54,22;54,7;54,85;53,95
15.06.10;54,94;54,65;55,25;54,65
14.06.10;54,36;53,5;54,64;53,5
11.06.10;53,45;53,5;53,6;53,35
10.06.10;54,1;54,65;54,8;53,8
09.06.10;54,76;54,6;55,2;54,3
08.06.10;54,54;54,9;55,05;54,5
07.06.10;54,26;53,55;54,5;53,05
04.06.10;53,4;53,1;53,85;53,1
03.06.10;52,53;52,1;52,65;52,1
02.06.10;51,67;51,2;51,7;51,2
01.06.10;51,23;51,25;51,35;51
31.05.10;51,1;51,25;51,25;50,95
28.05.10;51,64;51,8;52,14;51,65
27.05.10;51,9;52,25;52,3;51,85
26.05.10;52;52,15;52,25;51,85
25.05.10;51,81;52,35;52,5;51,7
21.05.10;51,12;51,2;51,35;51,1
20.05.10;50,82;51,2;51,3;50,6
19.05.10;51,39;51,5;51,55;51,2
18.05.10;51,74;50,9;51,8;50,9
17.05.10;51;51,8;51,8;50,95
14.05.10;52,15;51,75;52,15;51,7
12.05.10;51,8;52,65;52,9;51,7
11.05.10;52,2;53,1;53,3;51,8
10.05.10;53,93;55,25;55,45;53,8
07.05.10;54,59;54,65;55;54,3
06.05.10;54,47;53,7;54,65;53,65
05.05.10;53,55;51,9;54,06;51,9
04.05.10;54;54,5;54,75;53,95
03.05.10;54,32;52,79;54,4;52,79
30.04.10;52,35;51,9;52,4;51,9
29.04.10;51,99;52,1;52,3;51,6
28.04.10;52,24;52,1;52,6;51,95
27.04.10;52,87;52,49;52,9;51,8
26.04.10;52,31;51,75;52,5;51,6
23.04.10;50,57;49,9;50,6;49,75
22.04.10;49,89;50,7;50,7;49,85
21.04.10;50,67;50;50,7;49,95
20.04.10;49,51;48,85;49,6;48,75
19.04.10;48,99;48,65;49,25;48,65
16.04.10;49,14;48,6;49,25;48,55
15.04.10;49,34;49,45;49,7;49,1
14.04.10;48,6;47,85;48,7;47,85
13.04.10;47,55;47,65;47,75;47,4
12.04.10;47,89;48,35;48,4;47,7
09.04.10;48,45;48,4;48,55;48,15
08.04.10;47,71;47,2;47,9;47,2
07.04.10;47,49;46,83;47,69;46,7
06.04.10;46,83;46,35;46,9;46,35
01.04.10;45,8;45,3;45,92;45,25
31.03.10;45,6;45,2;45,64;45,15
30.03.10;45,19;45,15;45,2;45,05
29.03.10;45,24;45,45;45,45;45,1
26.03.10;45,36;45,35;45,5;45,27
25.03.10;45,32;45,25;45,4;45,15
24.03.10;45,24;45,5;45,54;45,2
23.03.10;45,68;45,85;45,85;45,65
22.03.10;45,8;45,45;45,85;45,45
19.03.10;45,58;45,55;45,7;45,45
18.03.10;45,77;46;46,01;45,63
17.03.10;46,11;46,5;46,5;46,05
16.03.10;46,4;46,45;46,65;46,4
15.03.10;46,2;46,17;46,3;46,1
12.03.10;46,28;45,9;46,35;45,85
11.03.10;46,04;46,3;46,5;45,99
10.03.10;46,37;45,8;46,4;45,8
09.03.10;45,93;46,21;46,45;45,85
08.03.10;46,4;46,9;46,9;46,4
05.03.10;46,9;46,85;46,9;46,65
04.03.10;47,1;47,35;47,35;47,01
03.03.10;47,53;47,55;47,7;47,35
02.03.10;47,75;47,75;47,9;47,75
01.03.10;47,8;47,85;47,9;47,65
26.02.10;47,5;47,4;47,6;47,35
25.02.10;47,45;47,7;47,8;47,4
24.02.10;47,58;47,1;47,6;47,1
23.02.10;47,15;47,3;47,4;47,02
22.02.10;47,5;47,5;47,8;47,5
19.02.10;47,72;47,65;47,9;47,55
18.02.10;47,96;47,8;48,1;47,75
17.02.10;48,25;48,45;48,6;48,1
16.02.10;48,23;47,8;48,25;47,75
15.02.10;47,46;47,45;47,75;47,45
12.02.10;47,65;47,5;47,7;47,4
11.02.10;47,79;48;48,05;47,7
10.02.10;48,12;48,26;48,3;48,1
09.02.10;48,39;48,4;48,55;48,25
08.02.10;47,83;48,3;48,3;47,75
05.02.10;48,19;48,25;48,25;48,05
04.02.10;48,27;48,25;48,35;47,9
03.02.10;48,5;48,72;48,72;48,4
02.02.10;48,53;48,75;48,75;48,4
01.02.10;48,88;48,85;49;48,8
29.01.10;49,42;49,35;49,55;49,3
28.01.10;49,5;49,9;49,9;49,45
27.01.10;50,04;49,8;50,3;49,75
26.01.10;49,27;49,25;49,5;49,2
25.01.10;49,56;49,3;49,6;49,3
