Date;Closing_Price;Opening_Price;Daily_High;Daily_Low
22.01.10;49,07;49,15;49,3;49,05
21.01.10;49,63;49,5;49,65;49,25
20.01.10;49,76;50,35;50,4;49,6
19.01.10;50,11;49,95;50,2;49,9
18.01.10;49,7;49,7;49,75;49,6
15.01.10;49,93;50;50,2;49,8
14.01.10;50,29;50,49;50,5;50,3
13.01.10;50,12;50,2;50,4;50,1
12.01.10;50,6;50,7;50,9;50,45
11.01.10;51,35;51,8;51,8;51,3
08.01.10;51,91;52,1;52,1;51,8
07.01.10;52,2;51,85;52,25;51,85
06.01.10;51,73;52,15;52,15;51,55
05.01.10;52,4;53;53;52,3
04.01.10;52,78;52,35;52,85;52,35
30.12.09;51,54;51,75;51,85;51,55
29.12.09;51,72;51,9;51,9;51,85
28.12.09;51,93;52;52,1;44,25
23.12.09;44,55;44,75;44,75;44,55
22.12.09;44,53;44,5;44,55;44,4
21.12.09;44,43;44;44,5;44
18.12.09;44,4;44,2;44,5;44,2
17.12.09;43,95;44,4;44,4;43,75
16.12.09;44,55;44,65;44,65;44,4
15.12.09;44,85;44,4;45;44,4
14.12.09;44,26;44;44,2;43,8
11.12.09;44,27;44,1;44,35;44,1
10.12.09;43,94;44;44;43,75
09.12.09;43,87;44;44,05;43,85
08.12.09;43,79;44,2;44,2;43,7
07.12.09;43,95;43,5;44,1;43,4
04.12.09;42,95;42,6;42,95;42,6
03.12.09;43,07;43,1;43,2;43,1
02.12.09;43,15;43,55;43,55;43,1
01.12.09;43,8;43,6;43,8;43,35
30.11.09;43,81;44,35;44,35;43,6
27.11.09;44,48;44,3;44,64;44,2
26.11.09;44,99;45,2;45,25;44,85
25.11.09;44,89;44,5;45,1;44,5
24.11.09;44,65;45,15;45,25;44,65
23.11.09;45,35;45,65;47,6;45,25
20.11.09;45,89;46,15;46,15;45,6
19.11.09;46,1;46,55;46,55;46,05
18.11.09;46,88;46,7;46,95;46,7
17.11.09;46,5;47;47;46,45
16.11.09;46,55;46,15;46,85;46,15
13.11.09;46,24;45,85;46,2;45,75
12.11.09;46,11;46,5;46,5;46,02
11.11.09;46,84;46,5;47;46,4
10.11.09;46,76;46,25;46,75;46,1
09.11.09;46,52;46,5;46,7;46,4
06.11.09;47,02;47,8;47,8;47,05
05.11.09;47,5;47,45;47,54;47,35
04.11.09;47,73;47,9;48,1;47,55
03.11.09;48,25;48,4;48,4;48,2
02.11.09;48,51;48,74;48,75;48,4
30.10.09;48,62;48,65;48,75;48,55
29.10.09;48,65;48,35;48,7;48,3
28.10.09;48,29;48,05;48,35;48
27.10.09;48,32;48,3;48,35;48,16
26.10.09;48,79;48,5;48,85;48,5
23.10.09;49,21;49,1;49,35;49,1
22.10.09;49,36;49,55;49,55;49,3
21.10.09;49,46;48,7;49,55;48,7
20.10.09;48,8;48,5;49;48,4
19.10.09;48,05;48,05;48,2;47,85
16.10.09;47,9;47,55;47,9;47,55
15.10.09;47,63;47,75;47,75;47,35
14.10.09;48,26;48,25;48,4;48,1
13.10.09;48,3;48,4;48,85;48,3
12.10.09;48,53;48,35;48,6;48,35
09.10.09;48,25;47,95;48,25;47,95
08.10.09;47,94;48,55;48,55;47,75
07.10.09;48,21;48,15;48,35;48
06.10.09;47,75;47,3;47,75;47,3
05.10.09;47,02;46,85;47,05;46,8
02.10.09;46,65;46,7;46,75;46,55
01.10.09;47,05;46,95;47,1;46,9
30.09.09;46,65;46,75;47,05;46,6
29.09.09;46,64;46,75;46,8;46,35
28.09.09;46,77;46,35;46,9;46,35
25.09.09;46,5;46,65;46,65;46,3
24.09.09;46,5;46,8;46,81;46,45
23.09.09;47,1;47,25;47,25;46,9
22.09.09;47,33;47,5;47,7;47,45
21.09.09;47,25;47,35;47,35;47,05
18.09.09;47,35;46,85;47,35;46,85
17.09.09;47,45;47,7;47,7;47,23
16.09.09;47,74;47,8;47,95;47,75
15.09.09;47,61;47,75;47,75;47,5
14.09.09;47,66;47,95;47,95;47,45
11.09.09;48,55;48,75;48,75;48,5
10.09.09;48,7;49,05;49,05;48,55
09.09.09;49,01;48,6;49,2;48,6
08.09.09;48,65;48,6;48,85;48,6
07.09.09;48,55;48,6;48,75;48,35
04.09.09;48,72;49,05;49,05;48,6
03.09.09;49,15;49,4;49,6;49,1
02.09.09;49;48,75;49,05;48,75
01.09.09;49;49,39;49,39;48,9
31.08.09;49,29;49,4;49,4;49,25
28.08.09;49,74;50,05;50,05;49,6
27.08.09;49,75;50,18;50,18;49,9
26.08.09;50,04;50,35;50,4;50,05
25.08.09;50,34;50,35;50,35;50,2
24.08.09;50,62;51,05;51,05;50,55
21.08.09;50,75;50,1;50,75;50,1
20.08.09;50,6;50,85;50,85;50,5
19.08.09;50,65;50,7;50,7;50,45
18.08.09;50,65;51;51,15;50,5
17.08.09;50,7;50,75;50,75;50,6
14.08.09;51,1;50,7;51,2;50,6
13.08.09;50,45;50,2;50,75;50,15
12.08.09;50;49,75;49,95;49,75
11.08.09;50,05;50,15;50,15;49,95
10.08.09;50,09;50,15;50,2;49,95
07.08.09;50,35;50,25;50,35;50,1
06.08.09;50,55;50,6;50,6;50,4
05.08.09;50,25;50;50,25;50
04.08.09;49,83;49,8;49,9;49,65
03.08.09;49,59;49,3;49,6;49,25
31.07.09;49,16;49,1;49,2;49,1
30.07.09;49,09;48,8;49,13;48,8
29.07.09;48,81;48,6;48,8;48,6
28.07.09;48,85;49,05;49,05;48,7
27.07.09;49,15;49,2;49,2;49,15
24.07.09;49,38;49,4;49,44;49,35
23.07.09;49,15;;;
22.07.09;49,15;49,35;49,4;49
21.07.09;49,57;49,4;49,6;49,4
20.07.09;49,35;49,4;49,4;49,3
17.07.09;49,58;49,76;49,85;49,4
16.07.09;49,76;49,65;49,75;49,6
15.07.09;49,89;49,95;49,95;49,65
14.07.09;50,3;50,45;50,55;50,25
13.07.09;49,9;49,65;50,15;49,65
10.07.09;49,7;49,95;49,95;49,5
09.07.09;49,78;49,4;49,95;49,4
08.07.09;49,35;48,75;49,6;48,75
07.07.09;49;48,75;49,35;48,7
06.07.09;48,74;48,4;48,75;48,35
03.07.09;49,05;49,35;49,4;49
02.07.09;49,05;49,25;49,25;48,6
01.07.09;49,9;50,4;50,45;49,75
30.06.09;50,5;50,64;50,64;50,5
29.06.09;50,55;50,25;50,5;50,25
26.06.09;50,8;51,15;51,25;50,8
25.06.09;50,69;50,2;50,65;50,18
24.06.09;50,1;50,35;50,4;50,05
23.06.09;50,26;49,65;50,3;49,6
22.06.09;49,94;50,2;50,35;49,7
19.06.09;51,34;51,3;51,45;51,2
18.06.09;50,83;51,2;51,2;50,65
17.06.09;50,72;51,75;51,75;50,4
16.06.09;52,05;51,9;52,3;51,75
15.06.09;51,7;52,1;52,2;51,9
12.06.09;52,73;53,1;53,1;52,65
11.06.09;53,35;54,8;53,7;53,2
10.06.09;53,55;54;54;53,55
09.06.09;53,1;53,2;53,4;53,1
08.06.09;52,85;53;53;52,6
05.06.09;53,35;54,1;54,1;53,3
04.06.09;52,95;52,65;53,15;52,55
03.06.09;53,05;53,74;53,74;52,9
02.06.09;53,78;54,25;54,25;53,6
29.05.09;53,72;54,1;54,25;53,5
28.05.09;53,75;53,3;53,75;53,3
27.05.09;53,65;53,6;53,65;53,55
26.05.09;52,62;52,55;52,6;52,25
25.05.09;53,14;53,1;53,1;53
22.05.09;53,56;53,4;53,6;53,4
20.05.09;54,2;53,65;54,25;53,55
19.05.09;53,3;53,85;53,85;53,5
18.05.09;52,47;51,85;52,6;51,85
15.05.09;52,5;52,45;52,6;52,15
14.05.09;52,1;52,2;52,2;51,55
13.05.09;52,75;53,6;53,7;52,4
12.05.09;53,61;53,35;54,05;53,3
11.05.09;53,73;54,8;54,8;53,4
08.05.09;54,9;54,5;55,05;54,2
07.05.09;54,33;54,3;54,65;53,95
06.05.09;53,4;51,96;53,55;51,96
05.05.09;53,2;53,45;53,6;53,15
04.05.09;53,25;52,8;53,25;52,6
30.04.09;51,4;51,55;51,8;51,2
29.04.09;50,85;50,5;50,9;50,5
28.04.09;50,2;50,01;50,2;50
27.04.09;50,5;50,8;50,85;50,35
24.04.09;52;50,75;52;50,75
23.04.09;51,85;51,9;52,3;51,75
22.04.09;52,25;52,2;52,5;52
21.04.09;51,7;51,65;52,35;51,25
20.04.09;52,5;53,65;53,8;52,5
17.04.09;54,2;53,35;54,2;53,25
16.04.09;53,35;53,25;53,5;53
15.04.09;52,9;52,95;53,1;52,75
14.04.09;52,8;52,9;53,15;52,65
09.04.09;53,15;51,95;53,2;51,95
08.04.09;50,7;49,75;50,7;49,75
07.04.09;50,75;52;52,35;50,75
06.04.09;53,05;53,4;53,6;52,55
03.04.09;52,22;51;52,3;51
02.04.09;51,49;50,7;51,5;50,68
01.04.09;49,3;49,4;49,55;49
31.03.09;48,35;47,8;48,9;47,8
30.03.09;48,32;48,3;48,35;48,2
27.03.09;49,6;50,6;50,65;49,45
26.03.09;49,8;48,9;50,15;48,9
25.03.09;48,85;49,5;49,6;48,45
24.03.09;50,35;50,65;50,9;50,15
23.03.09;50,95;49,95;51;49,75
20.03.09;48,9;47,8;48,9;47,8
19.03.09;48,64;47,75;49,1;47,75
18.03.09;47,21;47,85;47,85;47,05
17.03.09;47,35;46,7;47,45;46,45
16.03.09;46,37;45,45;46,35;45,35
13.03.09;46,5;46,65;46,65;46
12.03.09;45,63;45,05;45,75;44,85
11.03.09;46,35;46,55;46,7;45,9
10.03.09;47,75;46,75;47,75;46,55
09.03.09;46,6;46,45;46,75;46,05
06.03.09;45,61;44,6;45,75;44,45
05.03.09;45,54;45,2;45,4;44,8
04.03.09;45,95;44,45;46;44,45
03.03.09;43,61;43;43,85;42,9
02.03.09;42,74;42,65;43,3;42,6
27.02.09;43,4;44,1;44,1;43,35
26.02.09;44,4;43,6;44,5;43,55
25.02.09;42,65;43,18;43,3;42,6
24.02.09;42,96;42,45;42,9;42,4
23.02.09;44;44,25;44,35;44
20.02.09;45;45,85;45,85;45
19.02.09;46,1;45,95;46,2;45,95
18.02.09;45,9;45,7;46,3;45,7
17.02.09;45,5;45,1;46,05;45,1
16.02.09;46,86;47,4;47,55;46,85
13.02.09;47,85;48,2;48,5;47,8
12.02.09;48,1;48,3;48,5;48
11.02.09;49,5;49,55;49,55;49,3
10.02.09;51;51,2;51,2;50,65
09.02.09;51,3;51,5;51,3;49,7
06.02.09;49,84;49,85;50,05;49,7
05.02.09;49,4;49,5;49,6;49,4
04.02.09;49,55;49,4;49,7;49
03.02.09;49,55;49,8;49,8;49,4
02.02.09;50,29;50,7;50,7;50
30.01.09;51,29;50,7;51,3;50,7
29.01.09;50,79;50,6;50,9;50,45
28.01.09;50,71;50,3;50,55;50,3
27.01.09;50,75;51,35;51,5;50,7
26.01.09;51,28;51,2;51,25;50,9
23.01.09;49,99;50,2;50,3;49,9
22.01.09;50,35;51,05;51,15;50
21.01.09;49,99;49,6;50;49,4
20.01.09;50,1;49,35;50,5;49,35
19.01.09;50,45;51,5;51,5;50,45
16.01.09;52,83;52,75;52,75;52,5
15.01.09;53,42;52,8;53,59;52,8
14.01.09;53,04;54;54,2;52,8
13.01.09;53,05;51,65;53,2;51,4
12.01.09;53,22;53,4;53,65;52,8
09.01.09;55,05;56;56;55
08.01.09;56,25;56,2;56,75;56,05
07.01.09;57,75;58,45;58,75;57,75
06.01.09;59,25;57,9;59,4;57,9
05.01.09;57,51;57,4;57,5;57,15
02.01.09;56,75;56,3;56,5;56,3
30.12.08;58,02;57,8;57,95;57,8
29.12.08;58,21;58,25;58,35;58,25
23.12.08;58;57,75;;
22.12.08;56,5;56,4;56,4;56,4
19.12.08;55,89;54,7;55,6;54,7
18.12.08;55,23;55,3;55,74;55,3
17.12.08;56,17;56,55;56,55;56,15
16.12.08;56,5;56;56,5;56
15.12.08;57,7;56,8;57,9;56,6
12.12.08;57,5;58;58,6;57,45
11.12.08;58,76;58,05;59,05;57,5
10.12.08;56,94;55,8;56,9;55,8
09.12.08;56,02;55,7;56,1;55,5
08.12.08;55,4;54,25;55,4;54,1
05.12.08;54,7;54,4;55,2;54,4
04.12.08;55;53,65;55;53,65
03.12.08;54,75;55,1;55,2;54,45
02.12.08;56,6;55,5;56,6;55,25
01.12.08;57,2;58,3;58,3;57,1
28.11.08;59,8;60,35;60,6;59,5
27.11.08;61,1;58;61,1;57,95
26.11.08;57,25;56,95;57,28;56,95
25.11.08;57,1;57,1;57,15;57,1
24.11.08;56,14;55,25;56;55,2
21.11.08;57,45;56,75;57,15;56,75
20.11.08;57,5;59,3;59,3;57,4
19.11.08;61;61,05;61,15;60,55
18.11.08;61,67;61,5;61,5;61
17.11.08;62,54;63,4;63,4;62,15
14.11.08;64,5;65,45;65,45;64,4
13.11.08;64,96;65,4;65,6;64,9
12.11.08;66,3;66,4;66,4;66,15
11.11.08;67,11;67,5;67,5;66,85
10.11.08;68,75;69,1;69,2;68,85
07.11.08;68,77;68,7;68,75;68,7
06.11.08;68,4;68,35;68,7;68,35
05.11.08;69,41;68,5;69,45;68,4
04.11.08;68,8;67,55;68,81;67,5
03.11.08;68,2;67,75;68,65;67,75
31.10.08;68,2;67,5;68,1;67,2
30.10.08;69,2;69,4;69,4;69,2
29.10.08;69,06;68,05;69,05;68
28.10.08;68,05;68,5;68,65;68,05
27.10.08;68,59;69,25;69,25;68
24.10.08;71;71,7;71,7;70,3
23.10.08;71,95;72,1;72,6;71,4
22.10.08;71,9;72,2;72,6;71,9
21.10.08;73,29;73,8;73,8;73,2
20.10.08;73,25;72,85;73,25;72,85
17.10.08;72,15;73;73,1;72,05
16.10.08;72,8;71,85;73,25;71,6
15.10.08;73,95;75,5;75,5;73,8
14.10.08;77,18;77,6;77,6;77,15
13.10.08;75,89;75,85;75,85;75,7
10.10.08;74,65;74,9;74,9;74,3
09.10.08;77,32;76,6;76,95;76,6
08.10.08;76,74;76,3;76,8;76,1
07.10.08;77,95;77,7;78;77,7
06.10.08;78,14;79,4;79,4;78
02.10.08;80;78,85;80,4;78,85
01.10.08;78,21;78,25;78,6;78,15
30.09.08;77,29;75,5;77,3;75,4
29.09.08;78,3;79;79;77,95
26.09.08;80,05;79,7;80,25;79,65
25.09.08;80,15;80,35;80,35;79,5
24.09.08;81,2;81,25;81,3;80,6
23.09.08;81,72;82,3;82,35;81,75
22.09.08;81,73;81,7;82;81,65
19.09.08;80,75;79,75;80,95;79,75
18.09.08;78,5;76,9;78,5;76,6
17.09.08;77,15;76,8;77,5;76,75
16.09.08;74,75;75,2;75,2;74,3
15.09.08;76,05;78;78;75,97
12.09.08;79,35;79,15;79,5;79,1
11.09.08;78,81;77,7;79,05;77,7
10.09.08;78,95;78,75;79,5;78,6
09.09.08;78,9;80,1;80,1;78,6
08.09.08;80,5;80,85;80,85;80,5
05.09.08;80,85;81,1;81,1;80,4
04.09.08;82,02;81,65;82,15;81,65
03.09.08;81,65;81,7;81,7;81,2
02.09.08;82,15;81,8;82,4;81,8
01.09.08;83,25;85,05;85,1;83
29.08.08;84,71;84,15;84,6;84,15
28.08.08;84,95;84,9;85,1;84,85
27.08.08;84,4;83,95;84,5;83,95
26.08.08;83,39;82,6;83,4;82,5
25.08.08;82,95;83,3;83,8;82,85
22.08.08;84,13;84,9;84,9;83,8
21.08.08;84,78;84,9;84,95;84,4
20.08.08;83,7;82,25;83,7;82,2
19.08.08;81,35;81,6;81,65;81,3
18.08.08;81,65;81,5;81,5;81,3
15.08.08;80,05;80,5;80,5;80,05
14.08.08;81,06;80,8;81,6;80,8
13.08.08;79,86;79,35;79,9;79,3
12.08.08;78,15;77,3;78,25;77,15
11.08.08;77,8;78,15;78,35;77,7
08.08.08;77,5;77,5;77,55;77,4
07.08.08;77,6;76,7;77,95;76,7
06.08.08;76,05;75,8;76;75,5
05.08.08;76,15;76,8;76,8;75,8
04.08.08;78,49;79,2;79,2;78,2
01.08.08;78,96;78,5;78,9;78,25
31.07.08;79,25;79,4;80,05;79
30.07.08;76,96;76,25;77,25;76,2
29.07.08;77,89;78,6;78,6;77,8
28.07.08;78,11;77,8;79,4;77,8
25.07.08;79,75;80,9;81,4;80
24.07.08;79,1;77;79,25;77
23.07.08;76,65;76,25;76,55;75,4
22.07.08;78,36;79,15;79,4;78
21.07.08;78,65;81,2;81,6;78,55
18.07.08;80,36;81;81,5;80,1
17.07.08;82,85;83,5;83,5;82
16.07.08;83,5;84,55;84,65;83,25
15.07.08;85,5;86,4;86,55;85,6
14.07.08;86,95;86,55;86,95;86,35
11.07.08;87,8;87;88;87
10.07.08;83,8;83,1;84,25;82,55
09.07.08;84,81;85,5;85,9;84,75
08.07.08;85,7;88,05;88,5;85,7
07.07.08;87,8;87,95;88,1;87,8
04.07.08;87,51;87,85;88,1;87,15
03.07.08;87,23;88,75;88,8;86,8
02.07.08;85,5;90,6;90,8;84,05
01.07.08;90,15;88,6;90,2;88,6
30.06.08;88,3;87,5;88,6;87,5
27.06.08;86,3;86,2;86,95;86,1
26.06.08;83,9;81,9;83,95;81,9
25.06.08;82,68;82,25;82,85;82,25
24.06.08;82,04;81,25;82;81,25
23.06.08;80,85;80,75;81,05;80,6
20.06.08;79,8;78,75;79,75;78,6
19.06.08;79,6;79,85;80,4;79,72
18.06.08;78,95;77,95;79;77,95
17.06.08;77,45;77,2;77,65;77,2
16.06.08;77,65;76,7;77,75;76,7
13.06.08;77,15;77,1;77,3;76,75
12.06.08;76,5;75,9;76,7;75,9
11.06.08;75,6;74,85;75,6;74,85
10.06.08;75,3;75;75,4;74,5
09.06.08;75,25;75,6;75,8;75,2
06.06.08;73,95;73,3;73,85;73,3
05.06.08;72;71,7;72,2;71,55
04.06.08;72,7;72,65;72,9;72,65
03.06.08;73,56;72,8;73,85;72,8
02.06.08;72,5;72,85;72,95;72,5
30.05.08;72,66;72,65;72,8;71,75
29.05.08;73,9;74,3;74,45;73,8
28.05.08;74,15;74,5;74,65;73,75
26.05.08;74,3;74,1;74,3;74
23.05.08;73,5;72,6;73,5;72,6
22.05.08;73,35;74;74,15;73,5
21.05.08;72,5;72,35;72,8;72,35
20.05.08;71,55;71,5;71,5;71,25
19.05.08;71,6;71,3;71,65;71,3
16.05.08;70,74;70;70,85;70
15.05.08;69,95;69,8;69,92;69,8
14.05.08;69,7;69,9;70,05;69,7
13.05.08;69,65;69,25;69,65;69,25
09.05.08;69,33;68,9;69,45;68,9
08.05.08;68,75;68,9;68,9;68,65
07.05.08;68,75;68,5;68,75;68,5
06.05.08;68,25;68;68,25;67,85
05.05.08;67,75;67;67,75;67
02.05.08;66,6;65,85;66,6;65,85
30.04.08;65,8;65,4;65,8;65,4
29.04.08;65,72;66;66;65,5
28.04.08;66,25;66,65;66,65;66,25
25.04.08;66,25;66;66,35;66
24.04.08;66,35;66,5;66,6;66,1
23.04.08;66,3;66,4;66,4;66,25
22.04.08;66,5;66,7;66,75;66,35
21.04.08;66,6;66,3;66,65;66,3
18.04.08;65,6;65,65;65,75;65,5
17.04.08;65,91;65,85;66;65,8
16.04.08;65,85;65,55;65,95;65,55
15.04.08;66;65,9;66;65,75
14.04.08;65,58;65,45;65,55;65,45
11.04.08;65,15;65,2;65,3;65,2
10.04.08;65,2;65;65,4;65
09.04.08;64,5;64,6;64,6;64,3
08.04.08;64,65;64,9;64,9;64,45
07.04.08;64,85;64,5;64,85;64,45
04.04.08;64,2;64;64,2;63,9
03.04.08;63,8;63,8;63,85;63,8
02.04.08;63,5;63,4;63,65;63,35
01.04.08;63,08;63,25;63,35;63,05
31.03.08;63,58;63,45;63,6;63,45
28.03.08;63,3;63,4;63,4;63,35
27.03.08;63,55;63,65;63,8;63,4
26.03.08;63,35;62,9;63,4;62,9
25.03.08;62,36;62,35;62,35;62,35
20.03.08;62,45;62,2;62,5;61,9
19.03.08;62,55;63,4;63,4;62,5
18.03.08;63,05;62,85;63,15;62,85
17.03.08;63,25;64,1;64,1;63,1
14.03.08;64,03;64,1;64,1;64
13.03.08;64,3;64,2;64,2;64,2
12.03.08;63,85;63,8;64;63,8
11.03.08;63,59;64;64,05;63,6
10.03.08;63,81;64,3;64,3;63,5
07.03.08;64,2;64,4;64,4;64,1
06.03.08;64,25;64,4;64,65;64,35
05.03.08;63,95;63,6;64;63,6
04.03.08;64,15;63,8;64,25;63,55
03.03.08;64,45;64,6;64,6;63,95
29.02.08;64,85;65;65;64,85
28.02.08;64,75;64,4;64,75;64,3
27.02.08;64,65;64,6;64,65;64,6
26.02.08;64,05;64,2;64,35;63,95
25.02.08;64,3;64,4;64,75;64,3
22.02.08;64,05;64,1;64,25;64,02
21.02.08;63,88;63,75;64,1;63,75
20.02.08;63,35;63,6;63,6;63,25
19.02.08;63,25;63,05;63,35;62,85
18.02.08;62,75;63,1;63,1;62,7
15.02.08;63;63,35;63,75;63
14.02.08;63,1;63;63,15;62,95
13.02.08;62,4;61,75;62,4;61,7
12.02.08;61,82;61,8;62;61,7
11.02.08;61,68;61,7;61,85;61,55
08.02.08;61,6;61,45;61,65;61,45
07.02.08;60,77;61,1;61,1;60,75
06.02.08;60,75;60;60,8;60
05.02.08;60,3;61;61;60,3
04.02.08;61,15;61,3;61,3;61,15
01.02.08;61,45;61,5;61,5;61,35
31.01.08;61,1;61,25;61,35;61
30.01.08;61,8;61,15;61,8;61,15
29.01.08;61,5;61,6;61,8;61,5
28.01.08;61,05;61,05;61,1;60,75
25.01.08;61,17;60,35;61,2;60,25
24.01.08;59,45;59,35;59,6;59,2
23.01.08;59,15;60,4;60,4;59
22.01.08;59,5;59,15;59,5;58,7
21.01.08;59,85;60,7;60,7;59,8
18.01.08;61,35;61,1;61,5;61
17.01.08;61,7;61,8;61,9;61,5
16.01.08;62,18;62,4;62,4;61,8
15.01.08;62,7;62,9;63;62,7
14.01.08;62,88;62,45;62,8;62,45
11.01.08;62,3;62,75;62,85;62,3
10.01.08;62,69;62,9;62,9;62,5
09.01.08;62,9;63,15;63,15;62,9
08.01.08;63,25;63;63,25;62,9
07.01.08;62,95;62,3;63,15;62,3
04.01.08;62,6;62,3;62,7;62,3
03.01.08;62,5;62,5;62,5;62,4
02.01.08;61,85;61,55;61,6;61,55